Female,Male,Unknown/undifferentiated,County,Date Updated,Date Data,Date Scraped
56.7%,43.0%,0.3%,Alameda,2021-03-30,2021-03-29,2021-03-31 12:29:27
46.7%,52.8%,0.4%,Alpine,2021-03-30,2021-03-25,2021-03-31 12:29:30
55.8%,44.0%,0.1%,Amador,2021-03-30,2021-03-29,2021-03-31 12:29:32
56.5%,43.5%,0.1%,Butte,2021-03-30,2021-03-29,2021-03-31 12:29:34
54.7%,44.6%,0.8%,Calaveras,2021-03-30,2021-03-29,2021-03-31 12:29:36
51.8%,46.4%,1.8%,Colusa,2021-03-30,2021-03-29,2021-03-31 12:29:39
56.7%,43.2%,0.1%,Contra Costa,2021-03-30,2021-03-29,2021-03-31 12:29:41
54.0%,45.9%,0.1%,Del Norte,2021-03-30,2021-03-29,2021-03-31 12:29:43
55.3%,44.6%,0.1%,El Dorado,2021-03-30,2021-03-29,2021-03-31 12:29:45
55.6%,44.3%,0.1%,Fresno,2021-03-30,2021-03-29,2021-03-31 12:29:48
55.2%,44.6%,0.1%,Glenn,2021-03-30,2021-03-29,2021-03-31 12:29:51
57.6%,42.3%,0.1%,Humboldt,2021-03-30,2021-03-29,2021-03-31 12:29:53
54.0%,46.0%,0.0%,Imperial,2021-03-30,2021-03-29,2021-03-31 12:29:55
53.0%,46.9%,0.1%,Inyo,2021-03-30,2021-03-29,2021-03-31 12:29:57
55.1%,44.3%,0.6%,Kern,2021-03-30,2021-03-29,2021-03-31 12:30:00
54.6%,45.0%,0.4%,Kings,2021-03-30,2021-03-29,2021-03-31 12:30:02
54.3%,45.6%,0.1%,Lake,2021-03-30,2021-03-29,2021-03-31 12:30:04
52.4%,47.5%,0.2%,Lassen,2021-03-30,2021-03-29,2021-03-31 12:30:07
55.8%,44.0%,0.2%,Los Angeles,2021-03-30,2021-03-29,2021-03-31 12:30:09
54.9%,45.0%,0.1%,Madera,2021-03-30,2021-03-29,2021-03-31 12:30:11
56.3%,43.6%,0.1%,Marin,2021-03-30,2021-03-29,2021-03-31 12:30:13
53.8%,45.8%,0.4%,Mariposa,2021-03-30,2021-03-29,2021-03-31 12:30:16
54.0%,45.2%,0.8%,Mendocino,2021-03-30,2021-03-29,2021-03-31 12:30:18
55.0%,44.6%,0.4%,Merced,2021-03-30,2021-03-29,2021-03-31 12:30:20
52.7%,47.3%,0.0%,Modoc,2021-03-30,2021-03-26,2021-03-31 12:30:22
47.4%,52.6%,0.0%,Mono,2021-03-30,2021-03-27,2021-03-31 12:30:25
53.9%,43.1%,3.0%,Monterey,2021-03-30,2021-03-29,2021-03-31 12:30:27
53.3%,46.6%,0.1%,Napa,2021-03-30,2021-03-29,2021-03-31 12:30:29
56.4%,43.6%,0.1%,Nevada,2021-03-30,2021-03-29,2021-03-31 12:30:32
55.4%,43.7%,0.9%,Orange,2021-03-30,2021-03-29,2021-03-31 12:30:34
57.0%,43.0%,0.1%,Placer,2021-03-30,2021-03-29,2021-03-31 12:30:36
54.0%,46.0%,0.0%,Plumas,2021-03-30,2021-03-29,2021-03-31 12:30:38
55.2%,44.7%,0.1%,Riverside,2021-03-30,2021-03-29,2021-03-31 12:30:41
57.1%,42.7%,0.2%,Sacramento,2021-03-30,2021-03-29,2021-03-31 12:30:43
56.1%,43.6%,0.3%,San Benito,2021-03-30,2021-03-29,2021-03-31 12:30:45
56.8%,43.1%,0.1%,San Bernardino,2021-03-30,2021-03-29,2021-03-31 12:30:48
57.0%,42.3%,0.8%,San Diego,2021-03-30,2021-03-29,2021-03-31 12:30:50
52.7%,47.0%,0.3%,San Francisco,2021-03-30,2021-03-29,2021-03-31 12:30:52
56.3%,42.9%,0.8%,San Joaquin,2021-03-30,2021-03-29,2021-03-31 12:30:54
56.2%,43.7%,0.1%,San Luis Obispo,2021-03-30,2021-03-29,2021-03-31 12:30:57
56.5%,43.4%,0.1%,San Mateo,2021-03-30,2021-03-29,2021-03-31 12:30:59
56.0%,43.9%,0.1%,Santa Barbara,2021-03-30,2021-03-29,2021-03-31 12:31:01
56.4%,43.5%,0.1%,Santa Clara,2021-03-30,2021-03-29,2021-03-31 12:31:03
56.7%,42.9%,0.4%,Santa Cruz,2021-03-30,2021-03-29,2021-03-31 12:31:06
57.1%,42.7%,0.1%,Shasta,2021-03-30,2021-03-29,2021-03-31 12:31:08
52.0%,47.9%,0.2%,Sierra,2021-03-30,2021-03-29,2021-03-31 12:31:10
54.6%,45.4%,0.1%,Siskiyou,2021-03-30,2021-03-29,2021-03-31 12:31:13
56.9%,42.8%,0.3%,Solano,2021-03-30,2021-03-29,2021-03-31 12:31:15
56.4%,43.5%,0.1%,Sonoma,2021-03-30,2021-03-29,2021-03-31 12:31:17
56.1%,43.5%,0.4%,Stanislaus,2021-03-30,2021-03-29,2021-03-31 12:31:19
55.4%,44.2%,0.4%,Sutter,2021-03-30,2021-03-29,2021-03-31 12:31:22
55.6%,44.4%,0.1%,Tehama,2021-03-30,2021-03-29,2021-03-31 12:31:24
50.5%,49.4%,0.2%,Trinity,2021-03-30,2021-03-28,2021-03-31 12:31:26
54.9%,45.1%,0.0%,Tulare,2021-03-30,2021-03-29,2021-03-31 12:31:28
54.7%,45.2%,0.1%,Tuolumne,2021-03-30,2021-03-29,2021-03-31 12:31:31
55.8%,44.2%,0.0%,Ventura,2021-03-30,2021-03-29,2021-03-31 12:31:33
55.1%,41.3%,3.6%,Yolo,2021-03-30,2021-03-29,2021-03-31 12:31:35
57.2%,42.6%,0.3%,Yuba,2021-03-30,2021-03-29,2021-03-31 12:31:38
