Female,Male,Unknown/undifferentiated,County,Date Updated,Date Data,Date Scraped
56.8%,42.8%,0.4%,Alameda,2021-03-19,2021-03-18,2021-03-20 06:19:05
47.1%,52.4%,0.5%,Alpine,2021-03-19,2021-03-18,2021-03-20 06:19:08
56.2%,43.7%,0.1%,Amador,2021-03-19,2021-03-18,2021-03-20 06:19:12
57.6%,42.3%,0.1%,Butte,2021-03-19,2021-03-18,2021-03-20 06:19:15
55.2%,44.1%,0.8%,Calaveras,2021-03-19,2021-03-18,2021-03-20 06:19:19
53.1%,44.8%,2.1%,Colusa,2021-03-19,2021-03-18,2021-03-20 06:19:22
58%,41.9%,0.1%,Contra Costa,2021-03-19,2021-03-18,2021-03-20 06:19:27
54.1%,45.8%,0.1%,Del Norte,2021-03-19,2021-03-17,2021-03-20 06:19:30
56.1%,43.8%,0.1%,El Dorado,2021-03-19,2021-03-18,2021-03-20 06:19:34
56.4%,43.5%,0.1%,Fresno,2021-03-19,2021-03-18,2021-03-20 06:19:37
57.4%,42.5%,0.1%,Glenn,2021-03-19,2021-03-18,2021-03-20 06:19:41
59%,40.9%,0.1%,Humboldt,2021-03-19,2021-03-18,2021-03-20 06:19:44
55.5%,44.5%,0%,Imperial,2021-03-19,2021-03-18,2021-03-20 06:19:47
53.8%,46.1%,0.1%,Inyo,2021-03-19,2021-03-18,2021-03-20 06:19:50
55.9%,43.5%,0.6%,Kern,2021-03-19,2021-03-18,2021-03-20 06:19:53
54.9%,44.6%,0.5%,Kings,2021-03-19,2021-03-18,2021-03-20 06:19:57
55.1%,44.8%,0.1%,Lake,2021-03-19,2021-03-18,2021-03-20 06:20:00
52.7%,47.2%,0.1%,Lassen,2021-03-19,2021-03-18,2021-03-20 06:20:04
57%,42.8%,0.2%,Los Angeles,2021-03-19,2021-03-18,2021-03-20 06:20:07
55.4%,44.5%,0.1%,Madera,2021-03-19,2021-03-18,2021-03-20 06:20:11
57.2%,42.8%,0.1%,Marin,2021-03-19,2021-03-18,2021-03-20 06:20:14
54.4%,45.3%,0.3%,Mariposa,2021-03-19,2021-03-18,2021-03-20 06:20:18
54.5%,44.7%,0.8%,Mendocino,2021-03-19,2021-03-18,2021-03-20 06:20:24
55.8%,43.7%,0.4%,Merced,2021-03-19,2021-03-18,2021-03-20 06:20:28
52.6%,47.4%,0%,Modoc,2021-03-19,2021-03-18,2021-03-20 06:20:33
47.6%,52.4%,0%,Mono,2021-03-19,2021-03-18,2021-03-20 06:20:36
55.8%,40.7%,3.6%,Monterey,2021-03-19,2021-03-18,2021-03-20 06:20:40
53.9%,46%,0.1%,Napa,2021-03-19,2021-03-18,2021-03-20 06:20:43
57.2%,42.7%,0.1%,Nevada,2021-03-19,2021-03-18,2021-03-20 06:20:47
56.7%,42.2%,1.1%,Orange,2021-03-19,2021-03-18,2021-03-20 06:20:50
57.9%,42.1%,0.1%,Placer,2021-03-19,2021-03-18,2021-03-20 06:20:54
54.5%,45.4%,0%,Plumas,2021-03-19,2021-03-18,2021-03-20 06:20:58
56.1%,43.8%,0.1%,Riverside,2021-03-19,2021-03-18,2021-03-20 06:21:01
58%,41.8%,0.2%,Sacramento,2021-03-19,2021-03-18,2021-03-20 06:21:05
57.5%,42.1%,0.4%,San Benito,2021-03-19,2021-03-18,2021-03-20 06:21:08
57.8%,42%,0.1%,San Bernardino,2021-03-19,2021-03-18,2021-03-20 06:21:11
57.9%,41.4%,0.7%,San Diego,2021-03-19,2021-03-18,2021-03-20 06:21:15
53.8%,45.9%,0.3%,San Francisco,2021-03-19,2021-03-18,2021-03-20 06:21:18
57.6%,41.7%,0.6%,San Joaquin,2021-03-19,2021-03-18,2021-03-20 06:21:21
57.1%,42.8%,0.1%,San Luis Obispo,2021-03-19,2021-03-18,2021-03-20 06:21:25
57.6%,42.4%,0.1%,San Mateo,2021-03-19,2021-03-18,2021-03-20 06:21:28
57.7%,42.2%,0.1%,Santa Barbara,2021-03-19,2021-03-18,2021-03-20 06:21:32
57.9%,42%,0.1%,Santa Clara,2021-03-19,2021-03-18,2021-03-20 06:21:36
57.5%,42%,0.4%,Santa Cruz,2021-03-19,2021-03-18,2021-03-20 06:21:39
57.7%,42.2%,0.1%,Shasta,2021-03-19,2021-03-18,2021-03-20 06:21:43
52.6%,47.3%,0.1%,Sierra,2021-03-19,2021-03-18,2021-03-20 06:21:47
55.6%,44.4%,0%,Siskiyou,2021-03-19,2021-03-18,2021-03-20 06:21:50
57.9%,41.9%,0.2%,Solano,2021-03-19,2021-03-18,2021-03-20 06:21:54
57.6%,42.3%,0.1%,Sonoma,2021-03-19,2021-03-18,2021-03-20 06:21:57
57%,42.6%,0.4%,Stanislaus,2021-03-19,2021-03-18,2021-03-20 06:22:00
56.7%,42.7%,0.6%,Sutter,2021-03-19,2021-03-18,2021-03-20 06:22:04
56.3%,43.6%,0%,Tehama,2021-03-19,2021-03-18,2021-03-20 06:22:06
50.7%,49.1%,0.2%,Trinity,2021-03-19,2021-03-18,2021-03-20 06:22:10
55.4%,44.5%,0.1%,Tulare,2021-03-19,2021-03-18,2021-03-20 06:22:13
55.1%,44.8%,0.1%,Tuolumne,2021-03-19,2021-03-18,2021-03-20 06:22:16
57.1%,42.8%,0%,Ventura,2021-03-19,2021-03-18,2021-03-20 06:22:20
55.7%,40.1%,4.3%,Yolo,2021-03-19,2021-03-18,2021-03-20 06:22:23
58.1%,41.6%,0.3%,Yuba,2021-03-19,2021-03-18,2021-03-20 06:22:26
