American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Alameda,2021-04-12,2021-04-11,2021-04-13 06:25:17
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Alpine,2021-04-12,2021-04-09,2021-04-13 06:25:19
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Amador,2021-04-12,2021-04-11,2021-04-13 06:25:22
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Butte,2021-04-12,2021-04-11,2021-04-13 06:25:25
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Calaveras,2021-04-12,2021-04-11,2021-04-13 06:25:27
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Colusa,2021-04-12,2021-04-11,2021-04-13 06:25:30
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Contra Costa,2021-04-12,2021-04-11,2021-04-13 06:25:32
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Del Norte,2021-04-12,2021-04-10,2021-04-13 06:25:35
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,El Dorado,2021-04-12,2021-04-11,2021-04-13 06:25:38
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Fresno,2021-04-12,2021-04-11,2021-04-13 06:25:40
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Glenn,2021-04-12,2021-04-11,2021-04-13 06:25:43
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Humboldt,2021-04-12,2021-04-11,2021-04-13 06:25:46
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Imperial,2021-04-12,2021-04-11,2021-04-13 06:25:49
0.9%,1.2%,0.2%,11.0%,21.2%,0.1%,55.7%,3.4%,6.2%,Inyo,2021-04-12,2021-04-10,2021-04-13 06:25:51
