American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Los Angeles,2021-03-29,2021-03-28,2021-03-30 06:25:16
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Madera,2021-03-29,2021-03-28,2021-03-30 06:25:19
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Marin,2021-03-29,2021-03-28,2021-03-30 06:25:22
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Mariposa,2021-03-29,2021-03-27,2021-03-30 06:25:24
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Mendocino,2021-03-29,2021-03-28,2021-03-30 06:25:26
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Merced,2021-03-29,2021-03-28,2021-03-30 06:25:29
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Modoc,2021-03-29,2021-03-26,2021-03-30 06:25:31
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Mono,2021-03-29,2021-03-27,2021-03-30 06:25:34
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Monterey,2021-03-29,2021-03-28,2021-03-30 06:25:36
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Napa,2021-03-29,2021-03-28,2021-03-30 06:25:38
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Nevada,2021-03-29,2021-03-28,2021-03-30 06:25:41
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Orange,2021-03-29,2021-03-28,2021-03-30 06:25:43
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Placer,2021-03-29,2021-03-28,2021-03-30 06:25:45
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Plumas,2021-03-29,2021-03-27,2021-03-30 06:25:48
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Riverside,2021-03-29,2021-03-28,2021-03-30 06:25:50
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sacramento,2021-03-29,2021-03-28,2021-03-30 06:25:53
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Benito,2021-03-29,2021-03-28,2021-03-30 06:25:55
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Bernardino,2021-03-29,2021-03-28,2021-03-30 06:25:58
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Diego,2021-03-29,2021-03-28,2021-03-30 06:26:00
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Francisco,2021-03-29,2021-03-28,2021-03-30 06:26:03
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Joaquin,2021-03-29,2021-03-28,2021-03-30 06:26:05
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Luis Obispo,2021-03-29,2021-03-28,2021-03-30 06:26:08
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Mateo,2021-03-29,2021-03-28,2021-03-30 06:26:10
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Barbara,2021-03-29,2021-03-28,2021-03-30 06:26:13
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Clara,2021-03-29,2021-03-28,2021-03-30 06:26:16
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Cruz,2021-03-29,2021-03-28,2021-03-30 06:26:18
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Shasta,2021-03-29,2021-03-28,2021-03-30 06:26:21
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sierra,2021-03-29,2021-03-27,2021-03-30 06:26:25
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Siskiyou,2021-03-29,2021-03-28,2021-03-30 06:26:27
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Solano,2021-03-29,2021-03-28,2021-03-30 06:26:30
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sonoma,2021-03-29,2021-03-28,2021-03-30 06:26:33
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Stanislaus,2021-03-29,2021-03-28,2021-03-30 06:26:35
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sutter,2021-03-29,2021-03-28,2021-03-30 06:26:37
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Tehama,2021-03-29,2021-03-28,2021-03-30 06:26:40
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Trinity,2021-03-29,2021-03-28,2021-03-30 06:26:42
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Tulare,2021-03-29,2021-03-28,2021-03-30 06:26:45
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Tuolumne,2021-03-29,2021-03-28,2021-03-30 06:26:47
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Ventura,2021-03-29,2021-03-28,2021-03-30 06:26:50
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Yolo,2021-03-29,2021-03-28,2021-03-30 06:26:52
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Yuba,2021-03-29,2021-03-28,2021-03-30 06:26:55
