American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Mono,2021-04-11,2021-04-10,2021-04-11 18:30:57
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Monterey,2021-04-11,2021-04-10,2021-04-11 18:31:00
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Napa,2021-04-11,2021-04-10,2021-04-11 18:31:02
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Nevada,2021-04-11,2021-04-10,2021-04-11 18:31:05
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Orange,2021-04-11,2021-04-10,2021-04-11 18:31:08
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Placer,2021-04-11,2021-04-10,2021-04-11 18:31:11
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Plumas,2021-04-11,2021-04-10,2021-04-11 18:31:13
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Riverside,2021-04-11,2021-04-10,2021-04-11 18:31:16
0.4%,14.5%,5.5%,9.8%,11.0%,1.1%,36.6%,12.5%,8.8%,Sacramento,2021-04-11,2021-04-10,2021-04-11 18:31:19
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,San Benito,2021-04-11,2021-04-10,2021-04-11 18:31:21
0.2%,9.2%,5.0%,32.4%,13.0%,0.4%,25.0%,10.0%,4.8%,San Bernardino,2021-04-11,2021-04-10,2021-04-11 18:31:24
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,San Diego,2021-04-11,2021-04-10,2021-04-11 18:31:27
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,San Francisco,2021-04-11,2021-04-10,2021-04-11 18:31:29
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,San Joaquin,2021-04-11,2021-04-10,2021-04-11 18:31:32
0.2%,1.7%,0.5%,10.2%,13.5%,0.2%,39.7%,10.9%,23.2%,San Luis Obispo,2021-04-11,2021-04-10,2021-04-11 18:31:35
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,San Mateo,2021-04-11,2021-04-10,2021-04-11 18:31:37
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Santa Barbara,2021-04-11,2021-04-10,2021-04-11 18:31:40
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Santa Clara,2021-04-11,2021-04-10,2021-04-11 18:31:43
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Santa Cruz,2021-04-11,2021-04-10,2021-04-11 18:31:45
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Shasta,2021-04-11,2021-04-10,2021-04-11 18:31:48
0.5%,0.9%,0.1%,8.0%,9.5%,0.000%,74.6%,2.8%,3.6%,Sierra,2021-04-11,2021-04-10,2021-04-11 18:31:51
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Siskiyou,2021-04-11,2021-04-10,2021-04-11 18:31:53
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Solano,2021-04-11,2021-04-10,2021-04-11 18:31:56
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Sonoma,2021-04-11,2021-04-10,2021-04-11 18:31:58
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Stanislaus,2021-04-11,2021-04-10,2021-04-11 18:32:01
0.6%,14.8%,1.1%,19.3%,14.3%,0.2%,39.6%,6.1%,4.0%,Sutter,2021-04-11,2021-04-10,2021-04-11 18:32:04
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Tehama,2021-04-11,2021-04-10,2021-04-11 18:32:06
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Trinity,2021-04-11,2021-04-10,2021-04-11 18:32:09
0.2%,2.8%,0.7%,48.9%,7.8%,0.2%,28.4%,5.5%,5.5%,Tulare,2021-04-11,2021-04-10,2021-04-11 18:32:11
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Tuolumne,2021-04-11,2021-04-10,2021-04-11 18:32:14
0.3%,13.2%,3.2%,22.2%,12.4%,0.4%,31.3%,10.0%,7.0%,Ventura,2021-04-11,2021-04-10,2021-04-11 18:32:17
0.4%,8.0%,1.3%,15.9%,9.2%,0.4%,35.2%,11.0%,18.6%,Yolo,2021-04-11,2021-04-10,2021-04-11 18:32:19
1.1%,5.6%,2.3%,19.5%,10.7%,0.4%,51.1%,4.6%,4.7%,Yuba,2021-04-11,2021-04-10,2021-04-11 18:32:22
