American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Bernardino,2021-03-23,2021-03-22,2021-03-24 12:41:30
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Diego,2021-03-23,2021-03-22,2021-03-24 12:41:34
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Francisco,2021-03-23,2021-03-22,2021-03-24 12:41:37
0.3%,9.7%,3.2%,13.9%,2.3%,0.8%,22.7%,14.5%,32.6%,San Joaquin,2021-03-23,2021-03-22,2021-03-24 12:41:40
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Luis Obispo,2021-03-23,2021-03-22,2021-03-24 12:41:43
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Mateo,2021-03-23,2021-03-22,2021-03-24 12:41:47
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Santa Barbara,2021-03-23,2021-03-22,2021-03-24 12:41:50
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Santa Clara,2021-03-23,2021-03-22,2021-03-24 12:41:53
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Santa Cruz,2021-03-23,2021-03-22,2021-03-24 12:41:56
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Shasta,2021-03-23,2021-03-22,2021-03-24 12:41:59
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sierra,2021-03-23,2021-03-18,2021-03-24 12:42:02
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Siskiyou,2021-03-23,2021-03-22,2021-03-24 12:42:05
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Solano,2021-03-23,2021-03-22,2021-03-24 12:42:08
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sonoma,2021-03-23,2021-03-22,2021-03-24 12:42:12
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Stanislaus,2021-03-23,2021-03-22,2021-03-24 12:42:15
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sutter,2021-03-23,2021-03-22,2021-03-24 12:42:18
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tehama,2021-03-23,2021-03-22,2021-03-24 12:42:21
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Trinity,2021-03-23,2021-03-22,2021-03-24 12:42:25
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tulare,2021-03-23,2021-03-22,2021-03-24 12:42:28
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tuolumne,2021-03-23,2021-03-22,2021-03-24 12:42:31
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Ventura,2021-03-23,2021-03-22,2021-03-24 12:42:34
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Yolo,2021-03-23,2021-03-22,2021-03-24 12:42:37
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Yuba,2021-03-23,2021-03-22,2021-03-24 12:42:40
