American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Lake,2021-03-27,2021-03-26,2021-03-28 00:58:28
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Lassen,2021-03-27,2021-03-26,2021-03-28 00:58:30
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Los Angeles,2021-03-27,2021-03-26,2021-03-28 00:58:33
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Madera,2021-03-27,2021-03-26,2021-03-28 00:58:35
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Marin,2021-03-27,2021-03-26,2021-03-28 00:58:38
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Mariposa,2021-03-27,2021-03-26,2021-03-28 00:58:40
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Mendocino,2021-03-27,2021-03-26,2021-03-28 00:58:42
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Merced,2021-03-27,2021-03-26,2021-03-28 00:58:45
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Modoc,2021-03-27,2021-03-26,2021-03-28 00:58:47
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Mono,2021-03-27,2021-03-26,2021-03-28 00:58:50
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Monterey,2021-03-27,2021-03-26,2021-03-28 00:58:52
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Napa,2021-03-27,2021-03-26,2021-03-28 00:58:54
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Nevada,2021-03-27,2021-03-26,2021-03-28 00:58:57
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Orange,2021-03-27,2021-03-26,2021-03-28 00:58:59
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Placer,2021-03-27,2021-03-26,2021-03-28 00:59:02
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Plumas,2021-03-27,2021-03-26,2021-03-28 00:59:04
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Riverside,2021-03-27,2021-03-26,2021-03-28 00:59:06
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Sacramento,2021-03-27,2021-03-26,2021-03-28 00:59:08
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,San Benito,2021-03-27,2021-03-26,2021-03-28 00:59:11
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,San Bernardino,2021-03-27,2021-03-26,2021-03-28 00:59:13
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,San Diego,2021-03-27,2021-03-26,2021-03-28 00:59:15
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,San Francisco,2021-03-27,2021-03-26,2021-03-28 00:59:17
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,San Joaquin,2021-03-27,2021-03-26,2021-03-28 00:59:20
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,San Luis Obispo,2021-03-27,2021-03-26,2021-03-28 00:59:22
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,San Mateo,2021-03-27,2021-03-26,2021-03-28 00:59:25
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Santa Barbara,2021-03-27,2021-03-26,2021-03-28 00:59:27
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Santa Clara,2021-03-27,2021-03-26,2021-03-28 00:59:30
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Santa Cruz,2021-03-27,2021-03-26,2021-03-28 00:59:32
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Shasta,2021-03-27,2021-03-26,2021-03-28 00:59:34
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Sierra,2021-03-27,2021-03-26,2021-03-28 00:59:37
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Siskiyou,2021-03-27,2021-03-26,2021-03-28 00:59:39
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Solano,2021-03-27,2021-03-26,2021-03-28 00:59:42
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Sonoma,2021-03-27,2021-03-26,2021-03-28 00:59:44
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Stanislaus,2021-03-27,2021-03-26,2021-03-28 00:59:46
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Sutter,2021-03-27,2021-03-26,2021-03-28 00:59:49
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Tehama,2021-03-27,2021-03-26,2021-03-28 00:59:51
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Trinity,2021-03-27,2021-03-26,2021-03-28 00:59:53
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Tulare,2021-03-27,2021-03-26,2021-03-28 00:59:56
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Tuolumne,2021-03-27,2021-03-26,2021-03-28 00:59:58
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Ventura,2021-03-27,2021-03-26,2021-03-28 01:00:00
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Yolo,2021-03-27,2021-03-26,2021-03-28 01:00:03
0.3%,11.8%,3.0%,19.3%,11.1%,0.4%,30.1%,10.9%,13.1%,Yuba,2021-03-27,2021-03-26,2021-03-28 01:00:05
