American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Bernardino,2021-03-29,2021-03-28,2021-03-29 18:29:36
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Diego,2021-03-29,2021-03-28,2021-03-29 18:29:38
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Francisco,2021-03-29,2021-03-28,2021-03-29 18:29:41
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Joaquin,2021-03-29,2021-03-28,2021-03-29 18:29:43
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Luis Obispo,2021-03-29,2021-03-28,2021-03-29 18:29:46
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Mateo,2021-03-29,2021-03-28,2021-03-29 18:29:49
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Barbara,2021-03-29,2021-03-28,2021-03-29 18:29:51
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Clara,2021-03-29,2021-03-28,2021-03-29 18:29:54
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Cruz,2021-03-29,2021-03-28,2021-03-29 18:29:57
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Shasta,2021-03-29,2021-03-28,2021-03-29 18:30:00
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sierra,2021-03-29,2021-03-28,2021-03-29 18:30:02
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Siskiyou,2021-03-29,2021-03-28,2021-03-29 18:30:05
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Solano,2021-03-29,2021-03-28,2021-03-29 18:30:07
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sonoma,2021-03-29,2021-03-28,2021-03-29 18:30:10
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Stanislaus,2021-03-29,2021-03-28,2021-03-29 18:30:13
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sutter,2021-03-29,2021-03-28,2021-03-29 18:30:15
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Tehama,2021-03-29,2021-03-28,2021-03-29 18:30:18
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Trinity,2021-03-29,2021-03-28,2021-03-29 18:30:20
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Tulare,2021-03-29,2021-03-28,2021-03-29 18:30:23
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Tuolumne,2021-03-29,2021-03-28,2021-03-29 18:30:26
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Ventura,2021-03-29,2021-03-28,2021-03-29 18:30:28
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Yolo,2021-03-29,2021-03-28,2021-03-29 18:30:31
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Yuba,2021-03-29,2021-03-28,2021-03-29 18:30:33
