Female,Male,Unknown/undifferentiated,County,Date Updated,Date Data,Date Scraped
56.9%,42.8%,0.3%,Alameda,2021-03-27,2021-03-26,2021-03-27 20:21:59
46.7%,52.8%,0.4%,Alpine,2021-03-27,2021-03-25,2021-03-27 20:22:01
56.0%,43.9%,0.1%,Amador,2021-03-27,2021-03-26,2021-03-27 20:22:04
56.7%,43.2%,0.1%,Butte,2021-03-27,2021-03-26,2021-03-27 20:22:06
54.7%,44.5%,0.8%,Calaveras,2021-03-27,2021-03-26,2021-03-27 20:22:09
51.8%,46.4%,1.8%,Colusa,2021-03-27,2021-03-26,2021-03-27 20:22:11
57.0%,42.9%,0.1%,Contra Costa,2021-03-27,2021-03-26,2021-03-27 20:22:14
54.0%,45.9%,0.1%,Del Norte,2021-03-27,2021-03-26,2021-03-27 20:22:17
55.3%,44.5%,0.1%,El Dorado,2021-03-27,2021-03-26,2021-03-27 20:22:19
55.8%,44.1%,0.1%,Fresno,2021-03-27,2021-03-26,2021-03-27 20:22:22
55.8%,44.0%,0.1%,Glenn,2021-03-27,2021-03-26,2021-03-27 20:22:24
58.0%,41.9%,0.1%,Humboldt,2021-03-27,2021-03-26,2021-03-27 20:22:27
54.3%,45.6%,0.0%,Imperial,2021-03-27,2021-03-26,2021-03-27 20:22:29
53.2%,46.7%,0.1%,Inyo,2021-03-27,2021-03-26,2021-03-27 20:22:32
55.3%,44.1%,0.6%,Kern,2021-03-27,2021-03-26,2021-03-27 20:22:34
54.9%,44.7%,0.4%,Kings,2021-03-27,2021-03-26,2021-03-27 20:22:37
54.3%,45.6%,0.1%,Lake,2021-03-27,2021-03-26,2021-03-27 20:22:39
52.4%,47.4%,0.2%,Lassen,2021-03-27,2021-03-26,2021-03-27 20:22:42
55.9%,43.7%,0.4%,Los Angeles,2021-03-27,2021-03-26,2021-03-27 20:22:44
55.1%,44.9%,0.1%,Madera,2021-03-27,2021-03-26,2021-03-27 20:22:46
56.5%,43.4%,0.1%,Marin,2021-03-27,2021-03-26,2021-03-27 20:22:49
53.8%,45.8%,0.4%,Mariposa,2021-03-27,2021-03-26,2021-03-27 20:22:51
54.1%,45.2%,0.8%,Mendocino,2021-03-27,2021-03-26,2021-03-27 20:22:54
55.1%,44.5%,0.4%,Merced,2021-03-27,2021-03-26,2021-03-27 20:22:56
55.9%,43.7%,0.4%,Modoc,2021-03-27,2021-03-26,2021-03-27 20:22:59
47.4%,52.6%,0.0%,Mono,2021-03-27,2021-03-26,2021-03-27 20:23:01
54.4%,42.5%,3.1%,Monterey,2021-03-27,2021-03-26,2021-03-27 20:23:03
53.4%,46.6%,0.1%,Napa,2021-03-27,2021-03-26,2021-03-27 20:23:06
56.5%,43.5%,0.1%,Nevada,2021-03-27,2021-03-26,2021-03-27 20:23:08
55.7%,43.4%,0.9%,Orange,2021-03-27,2021-03-26,2021-03-27 20:23:10
57.1%,42.9%,0.1%,Placer,2021-03-27,2021-03-26,2021-03-27 20:23:13
54.0%,46.0%,0.0%,Plumas,2021-03-27,2021-03-26,2021-03-27 20:23:16
55.4%,44.5%,0.1%,Riverside,2021-03-27,2021-03-26,2021-03-27 20:23:18
57.3%,42.6%,0.2%,Sacramento,2021-03-27,2021-03-26,2021-03-27 20:23:21
56.3%,43.3%,0.4%,San Benito,2021-03-27,2021-03-26,2021-03-27 20:23:23
57.0%,42.9%,0.1%,San Bernardino,2021-03-27,2021-03-26,2021-03-27 20:23:26
57.2%,42.0%,0.8%,San Diego,2021-03-27,2021-03-26,2021-03-27 20:23:28
52.8%,46.9%,0.3%,San Francisco,2021-03-27,2021-03-26,2021-03-27 20:23:31
56.5%,42.7%,0.8%,San Joaquin,2021-03-27,2021-03-26,2021-03-27 20:23:33
56.3%,43.6%,0.1%,San Luis Obispo,2021-03-27,2021-03-26,2021-03-27 20:23:36
56.7%,43.2%,0.1%,San Mateo,2021-03-27,2021-03-26,2021-03-27 20:23:38
56.3%,43.6%,0.1%,Santa Barbara,2021-03-27,2021-03-26,2021-03-27 20:23:41
56.8%,43.1%,0.1%,Santa Clara,2021-03-27,2021-03-26,2021-03-27 20:23:43
56.8%,42.8%,0.4%,Santa Cruz,2021-03-27,2021-03-26,2021-03-27 20:23:46
57.2%,42.7%,0.1%,Shasta,2021-03-27,2021-03-26,2021-03-27 20:23:48
52.0%,47.9%,0.2%,Sierra,2021-03-27,2021-03-26,2021-03-27 20:23:51
54.5%,45.4%,0.1%,Siskiyou,2021-03-27,2021-03-26,2021-03-27 20:23:53
57.1%,42.6%,0.3%,Solano,2021-03-27,2021-03-26,2021-03-27 20:23:56
56.6%,43.4%,0.1%,Sonoma,2021-03-27,2021-03-26,2021-03-27 20:23:58
56.2%,43.4%,0.4%,Stanislaus,2021-03-27,2021-03-26,2021-03-27 20:24:00
55.7%,43.8%,0.5%,Sutter,2021-03-27,2021-03-26,2021-03-27 20:24:03
55.8%,44.2%,0.0%,Tehama,2021-03-27,2021-03-26,2021-03-27 20:24:05
50.5%,49.4%,0.2%,Trinity,2021-03-27,2021-03-26,2021-03-27 20:24:08
55.0%,44.9%,0.1%,Tulare,2021-03-27,2021-03-26,2021-03-27 20:24:11
54.8%,45.1%,0.1%,Tuolumne,2021-03-27,2021-03-26,2021-03-27 20:24:13
55.9%,44.0%,0.0%,Ventura,2021-03-27,2021-03-26,2021-03-27 20:24:15
55.2%,41.1%,3.7%,Yolo,2021-03-27,2021-03-26,2021-03-27 20:24:18
57.4%,42.3%,0.3%,Yuba,2021-03-27,2021-03-26,2021-03-27 20:24:20
