American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.2%,8.7%,4.9%,27.6%,11.2%,0.4%,24.7%,12.8%,9.5%,San Bernardino,2021-04-04,2021-04-03,2021-04-04 16:37:36
0.4%,12.1%,2.5%,21.0%,0.4%,0.6%,45.5%,9.2%,8.3%,San Diego,2021-04-04,2021-04-03,2021-04-04 16:37:38
0.2%,27.6%,3.0%,10.7%,6.7%,0.3%,25.8%,5.9%,19.9%,San Francisco,2021-04-04,2021-04-03,2021-04-04 16:37:40
0.4%,11.1%,3.7%,15.9%,1.7%,0.9%,23.3%,15.1%,27.9%,San Joaquin,2021-04-04,2021-04-03,2021-04-04 16:37:43
0.2%,1.3%,0.4%,7.6%,10.5%,0.1%,31.6%,14.2%,34.0%,San Luis Obispo,2021-04-04,2021-04-03,2021-04-04 16:37:45
0.2%,17.7%,1.1%,10.0%,12.2%,0.5%,27.9%,10.0%,20.4%,San Mateo,2021-04-04,2021-04-03,2021-04-04 16:37:48
0.3%,2.8%,0.8%,21.6%,14.8%,0.2%,34.2%,14.1%,11.1%,Santa Barbara,2021-04-04,2021-04-03,2021-04-04 16:37:50
0.1%,24.4%,1.3%,11.1%,10.9%,0.4%,22.7%,8.7%,20.3%,Santa Clara,2021-04-04,2021-04-03,2021-04-04 16:37:52
0.2%,2.0%,0.4%,20.1%,13.8%,0.1%,39.8%,10.2%,13.4%,Santa Cruz,2021-04-04,2021-04-03,2021-04-04 16:37:55
0.7%,1.4%,0.5%,3.4%,18.1%,0.1%,44.9%,13.5%,17.4%,Shasta,2021-04-04,2021-04-03,2021-04-04 16:37:57
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Sierra,2021-04-04,2021-04-03,2021-04-04 16:38:00
1.6%,0.9%,0.5%,6.2%,8.0%,0.0%,58.5%,4.4%,19.8%,Siskiyou,2021-04-04,2021-04-03,2021-04-04 16:38:02
0.3%,10.4%,6.3%,9.1%,6.3%,0.9%,25.7%,10.7%,30.4%,Solano,2021-04-04,2021-04-03,2021-04-04 16:38:04
0.5%,2.1%,0.7%,13.9%,10.1%,0.2%,42.3%,8.3%,22.0%,Sonoma,2021-04-04,2021-04-03,2021-04-04 16:38:07
0.5%,5.3%,1.7%,25.9%,0.5%,0.7%,35.9%,9.9%,19.7%,Stanislaus,2021-04-04,2021-04-03,2021-04-04 16:38:09
0.7%,13.4%,1.0%,16.8%,11.4%,0.3%,38.1%,7.5%,10.9%,Sutter,2021-04-04,2021-04-03,2021-04-04 16:38:12
0.9%,0.6%,0.3%,10.6%,8.1%,0.1%,48.2%,10.0%,21.1%,Tehama,2021-04-04,2021-04-03,2021-04-04 16:38:14
1.3%,1.1%,0.2%,2.2%,8.1%,0.2%,61.3%,3.4%,22.1%,Trinity,2021-04-04,2021-04-02,2021-04-04 16:38:16
0.3%,2.6%,0.7%,43.6%,5.5%,0.2%,29.3%,6.1%,11.7%,Tulare,2021-04-04,2021-04-03,2021-04-04 16:38:19
0.5%,1.4%,0.3%,4.6%,1.1%,0.4%,78.5%,6.4%,6.8%,Tuolumne,2021-04-04,2021-04-03,2021-04-04 16:38:21
0.2%,5.3%,0.9%,26.9%,14.9%,0.3%,33.7%,11.2%,6.6%,Ventura,2021-04-04,2021-04-03,2021-04-04 16:38:24
0.4%,6.3%,1.0%,13.3%,7.1%,0.3%,29.8%,9.7%,32.2%,Yolo,2021-04-04,2021-04-03,2021-04-04 16:38:26
1.1%,4.3%,2.0%,17.3%,8.9%,0.3%,48.0%,4.8%,13.4%,Yuba,2021-04-04,2021-04-03,2021-04-04 16:38:28
