American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Orange,2021-03-23,2021-03-22,2021-03-24 10:35:52
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Placer,2021-03-23,2021-03-22,2021-03-24 10:35:55
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Plumas,2021-03-23,2021-03-22,2021-03-24 10:35:59
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Riverside,2021-03-23,2021-03-22,2021-03-24 10:36:02
0.4%,10.6%,3.9%,8.1%,9.4%,0.9%,30.6%,11%,25.1%,Sacramento,2021-03-23,2021-03-22,2021-03-24 10:36:06
0.2%,2.1%,0.6%,29.6%,4.8%,0.3%,22.9%,10.6%,29.1%,San Benito,2021-03-23,2021-03-22,2021-03-24 10:36:09
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Bernardino,2021-03-23,2021-03-22,2021-03-24 10:36:13
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Diego,2021-03-23,2021-03-22,2021-03-24 10:36:16
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Francisco,2021-03-23,2021-03-22,2021-03-24 10:36:20
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Joaquin,2021-03-23,2021-03-22,2021-03-24 10:36:24
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Luis Obispo,2021-03-23,2021-03-22,2021-03-24 10:36:27
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Mateo,2021-03-23,2021-03-22,2021-03-24 10:36:31
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Santa Barbara,2021-03-23,2021-03-22,2021-03-24 10:36:34
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Santa Clara,2021-03-23,2021-03-22,2021-03-24 10:36:38
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Santa Cruz,2021-03-23,2021-03-22,2021-03-24 10:36:42
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Shasta,2021-03-23,2021-03-22,2021-03-24 10:36:46
0.6%,0.8%,0.1%,8.2%,9%,0%,74%,3.1%,4.3%,Sierra,2021-03-23,2021-03-18,2021-03-24 10:36:49
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Siskiyou,2021-03-23,2021-03-22,2021-03-24 10:36:54
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Solano,2021-03-23,2021-03-22,2021-03-24 10:36:57
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sonoma,2021-03-23,2021-03-22,2021-03-24 10:37:00
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Stanislaus,2021-03-23,2021-03-22,2021-03-24 10:37:04
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sutter,2021-03-23,2021-03-22,2021-03-24 10:37:08
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tehama,2021-03-23,2021-03-22,2021-03-24 10:37:11
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Trinity,2021-03-23,2021-03-21,2021-03-24 10:37:15
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tulare,2021-03-23,2021-03-22,2021-03-24 10:37:19
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tuolumne,2021-03-23,2021-03-22,2021-03-24 10:37:22
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Ventura,2021-03-23,2021-03-22,2021-03-24 10:37:26
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Yolo,2021-03-23,2021-03-22,2021-03-24 10:37:29
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Yuba,2021-03-23,2021-03-22,2021-03-24 10:37:33
