Female,Male,Unknown/undifferentiated,County,Date Updated,Date Data,Date Scraped
56.5%,43.1%,0.3%,Alameda,2021-03-31,2021-03-30,2021-03-31 16:36:53
46.8%,52.8%,0.4%,Alpine,2021-03-31,2021-03-29,2021-03-31 16:36:56
55.8%,44.0%,0.1%,Amador,2021-03-31,2021-03-30,2021-03-31 16:36:58
56.4%,43.5%,0.1%,Butte,2021-03-31,2021-03-30,2021-03-31 16:37:01
54.6%,44.6%,0.8%,Calaveras,2021-03-31,2021-03-30,2021-03-31 16:37:04
51.3%,46.9%,1.7%,Colusa,2021-03-31,2021-03-30,2021-03-31 16:37:06
56.6%,43.3%,0.1%,Contra Costa,2021-03-31,2021-03-30,2021-03-31 16:37:09
53.9%,46.0%,0.1%,Del Norte,2021-03-31,2021-03-30,2021-03-31 16:37:12
55.3%,44.6%,0.1%,El Dorado,2021-03-31,2021-03-30,2021-03-31 16:37:14
55.5%,44.4%,0.1%,Fresno,2021-03-31,2021-03-30,2021-03-31 16:37:17
55.1%,44.7%,0.1%,Glenn,2021-03-31,2021-03-30,2021-03-31 16:37:19
57.4%,42.5%,0.1%,Humboldt,2021-03-31,2021-03-30,2021-03-31 16:37:22
53.9%,46.0%,0.0%,Imperial,2021-03-31,2021-03-30,2021-03-31 16:37:24
52.7%,47.2%,0.1%,Inyo,2021-03-31,2021-03-30,2021-03-31 16:37:27
55.1%,44.3%,0.6%,Kern,2021-03-31,2021-03-30,2021-03-31 16:37:29
55.6%,44.0%,0.4%,Kings,2021-03-31,2021-03-30,2021-03-31 16:37:32
54.2%,45.7%,0.1%,Lake,2021-03-31,2021-03-30,2021-03-31 16:37:35
52.4%,47.4%,0.2%,Lassen,2021-03-31,2021-03-30,2021-03-31 16:37:37
55.7%,44.1%,0.2%,Los Angeles,2021-03-31,2021-03-30,2021-03-31 16:37:40
54.8%,45.1%,0.1%,Madera,2021-03-31,2021-03-30,2021-03-31 16:37:42
56.2%,43.7%,0.1%,Marin,2021-03-31,2021-03-30,2021-03-31 16:37:45
53.8%,45.8%,0.4%,Mariposa,2021-03-31,2021-03-30,2021-03-31 16:37:47
53.9%,45.4%,0.8%,Mendocino,2021-03-31,2021-03-30,2021-03-31 16:37:50
55.0%,44.6%,0.4%,Merced,2021-03-31,2021-03-30,2021-03-31 16:37:53
52.7%,47.3%,0.0%,Modoc,2021-03-31,2021-03-30,2021-03-31 16:37:55
47.3%,52.6%,0.0%,Mono,2021-03-31,2021-03-30,2021-03-31 16:37:58
53.9%,43.1%,3.0%,Monterey,2021-03-31,2021-03-30,2021-03-31 16:38:00
53.3%,46.6%,0.1%,Napa,2021-03-31,2021-03-30,2021-03-31 16:38:03
56.3%,43.6%,0.1%,Nevada,2021-03-31,2021-03-30,2021-03-31 16:38:06
55.3%,43.8%,0.9%,Orange,2021-03-31,2021-03-30,2021-03-31 16:38:09
56.9%,43.1%,0.1%,Placer,2021-03-31,2021-03-30,2021-03-31 16:38:12
54.0%,46.0%,0.0%,Plumas,2021-03-31,2021-03-30,2021-03-31 16:38:15
55.2%,44.7%,0.1%,Riverside,2021-03-31,2021-03-30,2021-03-31 16:38:16
57.0%,42.8%,0.2%,Sacramento,2021-03-31,2021-03-30,2021-03-31 16:38:19
56.1%,43.6%,0.3%,San Benito,2021-03-31,2021-03-30,2021-03-31 16:38:21
56.7%,43.2%,0.1%,San Bernardino,2021-03-31,2021-03-30,2021-03-31 16:38:24
56.9%,42.4%,0.8%,San Diego,2021-03-31,2021-03-30,2021-03-31 16:38:27
52.6%,47.1%,0.3%,San Francisco,2021-03-31,2021-03-30,2021-03-31 16:38:29
56.2%,42.9%,0.8%,San Joaquin,2021-03-31,2021-03-30,2021-03-31 16:38:32
56.0%,43.8%,0.1%,San Luis Obispo,2021-03-31,2021-03-30,2021-03-31 16:38:34
56.4%,43.5%,0.1%,San Mateo,2021-03-31,2021-03-30,2021-03-31 16:38:37
55.7%,44.1%,0.1%,Santa Barbara,2021-03-31,2021-03-30,2021-03-31 16:38:40
56.3%,43.6%,0.1%,Santa Clara,2021-03-31,2021-03-30,2021-03-31 16:38:42
56.6%,43.0%,0.4%,Santa Cruz,2021-03-31,2021-03-30,2021-03-31 16:38:45
57.1%,42.8%,0.1%,Shasta,2021-03-31,2021-03-30,2021-03-31 16:38:47
52.2%,47.7%,0.2%,Sierra,2021-03-31,2021-03-30,2021-03-31 16:38:50
54.6%,45.4%,0.1%,Siskiyou,2021-03-31,2021-03-30,2021-03-31 16:38:52
56.8%,42.8%,0.4%,Solano,2021-03-31,2021-03-30,2021-03-31 16:38:55
56.4%,43.6%,0.1%,Sonoma,2021-03-31,2021-03-30,2021-03-31 16:38:57
56.1%,43.5%,0.4%,Stanislaus,2021-03-31,2021-03-30,2021-03-31 16:39:00
55.4%,44.2%,0.4%,Sutter,2021-03-31,2021-03-30,2021-03-31 16:39:03
55.4%,44.5%,0.1%,Tehama,2021-03-31,2021-03-30,2021-03-31 16:39:05
50.5%,49.4%,0.2%,Trinity,2021-03-31,2021-03-30,2021-03-31 16:39:08
54.8%,45.2%,0.0%,Tulare,2021-03-31,2021-03-30,2021-03-31 16:39:10
54.7%,45.2%,0.1%,Tuolumne,2021-03-31,2021-03-30,2021-03-31 16:39:13
55.7%,44.3%,0.0%,Ventura,2021-03-31,2021-03-30,2021-03-31 16:39:15
55.1%,41.4%,3.6%,Yolo,2021-03-31,2021-03-30,2021-03-31 16:39:18
57.1%,42.6%,0.3%,Yuba,2021-03-31,2021-03-30,2021-03-31 16:39:21
