Female,Male,Unknown/undifferentiated,County,Date Updated,Date Data,Date Scraped
57.9%,41.8%,0.3%,Alameda,2021-03-18,2021-03-17,2021-03-19 12:28:32
48.1%,51.4%,0.5%,Alpine,2021-03-18,2021-03-17,2021-03-19 12:28:36
56.5%,43.4%,0.1%,Amador,2021-03-18,2021-03-17,2021-03-19 12:28:39
57.7%,42.2%,0.1%,Butte,2021-03-18,2021-03-17,2021-03-19 12:28:43
55.6%,43.9%,0.5%,Calaveras,2021-03-18,2021-03-17,2021-03-19 12:28:46
53.4%,44.5%,2.2%,Colusa,2021-03-18,2021-03-17,2021-03-19 12:28:50
58.1%,41.8%,0.1%,Contra Costa,2021-03-18,2021-03-17,2021-03-19 12:28:54
54.2%,45.6%,0.1%,Del Norte,2021-03-18,2021-03-17,2021-03-19 12:28:57
56.2%,43.7%,0.1%,El Dorado,2021-03-18,2021-03-17,2021-03-19 12:29:01
56.5%,43.4%,0.1%,Fresno,2021-03-18,2021-03-17,2021-03-19 12:29:04
57.6%,42.4%,0.1%,Glenn,2021-03-18,2021-03-17,2021-03-19 12:29:08
59.2%,40.7%,0.1%,Humboldt,2021-03-18,2021-03-17,2021-03-19 12:29:11
55.7%,44.3%,0%,Imperial,2021-03-18,2021-03-17,2021-03-19 12:29:15
53.9%,46%,0.1%,Inyo,2021-03-18,2021-03-17,2021-03-19 12:29:18
56%,43.3%,0.7%,Kern,2021-03-18,2021-03-17,2021-03-19 12:29:22
54.9%,44.6%,0.5%,Kings,2021-03-18,2021-03-17,2021-03-19 12:29:25
55.2%,44.7%,0.1%,Lake,2021-03-18,2021-03-17,2021-03-19 12:29:29
52.6%,47.2%,0.2%,Lassen,2021-03-18,2021-03-17,2021-03-19 12:29:32
57.2%,42.7%,0.1%,Los Angeles,2021-03-18,2021-03-17,2021-03-19 12:29:36
55.7%,44.2%,0.1%,Madera,2021-03-18,2021-03-17,2021-03-19 12:29:39
57.3%,42.6%,0.1%,Marin,2021-03-18,2021-03-17,2021-03-19 12:29:43
54.9%,44.8%,0.3%,Mariposa,2021-03-18,2021-03-17,2021-03-19 12:29:46
54.5%,44.6%,0.9%,Mendocino,2021-03-18,2021-03-17,2021-03-19 12:29:50
57%,42.7%,0.3%,Merced,2021-03-18,2021-03-17,2021-03-19 12:29:53
52.5%,47.5%,0%,Modoc,2021-03-18,2021-03-17,2021-03-19 12:29:57
47.5%,52.5%,0%,Mono,2021-03-18,2021-03-17,2021-03-19 12:30:00
55.9%,40.5%,3.7%,Monterey,2021-03-18,2021-03-17,2021-03-19 12:30:04
53.9%,46%,0.1%,Napa,2021-03-18,2021-03-17,2021-03-19 12:30:07
57.4%,42.5%,0.1%,Nevada,2021-03-18,2021-03-17,2021-03-19 12:30:11
56.8%,42%,1.2%,Orange,2021-03-18,2021-03-17,2021-03-19 12:30:14
58%,41.9%,0.1%,Placer,2021-03-18,2021-03-17,2021-03-19 12:30:18
54.5%,45.5%,0%,Plumas,2021-03-18,2021-03-17,2021-03-19 12:30:21
56.2%,43.7%,0.1%,Riverside,2021-03-18,2021-03-17,2021-03-19 12:30:25
58.1%,41.7%,0.2%,Sacramento,2021-03-18,2021-03-17,2021-03-19 12:30:28
58.1%,41.5%,0.4%,San Benito,2021-03-18,2021-03-17,2021-03-19 12:30:32
58%,41.9%,0.1%,San Bernardino,2021-03-18,2021-03-17,2021-03-19 12:30:35
58%,41.2%,0.7%,San Diego,2021-03-18,2021-03-17,2021-03-19 12:30:39
54%,45.7%,0.3%,San Francisco,2021-03-18,2021-03-17,2021-03-19 12:30:42
58.2%,41.4%,0.5%,San Joaquin,2021-03-18,2021-03-17,2021-03-19 12:30:46
57.2%,42.8%,0.1%,San Luis Obispo,2021-03-18,2021-03-17,2021-03-19 12:30:49
57.7%,42.2%,0.1%,San Mateo,2021-03-18,2021-03-17,2021-03-19 12:30:53
58.1%,41.8%,0.1%,Santa Barbara,2021-03-18,2021-03-17,2021-03-19 12:30:56
58.1%,41.9%,0.1%,Santa Clara,2021-03-18,2021-03-17,2021-03-19 12:31:00
57.7%,41.8%,0.4%,Santa Cruz,2021-03-18,2021-03-17,2021-03-19 12:31:03
57.8%,42.1%,0.1%,Shasta,2021-03-18,2021-03-17,2021-03-19 12:31:06
52.9%,47%,0.1%,Sierra,2021-03-18,2021-03-17,2021-03-19 12:31:10
55.6%,44.3%,0%,Siskiyou,2021-03-18,2021-03-17,2021-03-19 12:31:13
58.1%,41.7%,0.2%,Solano,2021-03-18,2021-03-17,2021-03-19 12:31:17
57.8%,42.1%,0.1%,Sonoma,2021-03-18,2021-03-17,2021-03-19 12:31:20
57.3%,42.4%,0.3%,Stanislaus,2021-03-18,2021-03-17,2021-03-19 12:31:24
57%,42.5%,0.6%,Sutter,2021-03-18,2021-03-17,2021-03-19 12:31:27
56.4%,43.5%,0%,Tehama,2021-03-18,2021-03-17,2021-03-19 12:31:31
50.6%,49.3%,0.2%,Trinity,2021-03-18,2021-03-17,2021-03-19 12:31:34
55.5%,44.5%,0.1%,Tulare,2021-03-18,2021-03-17,2021-03-19 12:31:38
55.4%,44.5%,0.1%,Tuolumne,2021-03-18,2021-03-17,2021-03-19 12:31:41
57.5%,42.5%,0%,Ventura,2021-03-18,2021-03-17,2021-03-19 12:31:45
55.8%,39.8%,4.4%,Yolo,2021-03-18,2021-03-17,2021-03-19 12:31:48
58.3%,41.3%,0.3%,Yuba,2021-03-18,2021-03-17,2021-03-19 12:31:52
