American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.2%,24.6%,6.0%,11.3%,11.1%,0.6%,26.7%,9.6%,9.9%,Alameda,2021-04-15,2021-04-14,2021-04-16 00:58:17
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Alpine,2021-04-15,2021-04-08,2021-04-16 00:58:19
0.8%,1.6%,0.5%,7.8%,3.9%,0.3%,70.4%,8.8%,5.9%,Amador,2021-04-15,2021-04-14,2021-04-16 00:58:22
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Butte,2021-04-15,2021-04-14,2021-04-16 00:58:24
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Calaveras,2021-04-15,2021-04-14,2021-04-16 00:58:26
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Colusa,2021-04-15,2021-04-14,2021-04-16 00:58:29
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Contra Costa,2021-04-15,2021-04-14,2021-04-16 00:58:31
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Del Norte,2021-04-15,2021-04-14,2021-04-16 00:58:34
0.3%,3.8%,0.6%,6.6%,13.6%,0.3%,59.8%,7.2%,7.8%,El Dorado,2021-04-15,2021-04-14,2021-04-16 00:58:36
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Fresno,2021-04-15,2021-04-14,2021-04-16 00:58:39
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Glenn,2021-04-15,2021-04-14,2021-04-16 00:58:41
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Humboldt,2021-04-15,2021-04-14,2021-04-16 00:58:44
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Imperial,2021-04-15,2021-04-14,2021-04-16 00:58:46
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Inyo,2021-04-15,2021-04-14,2021-04-16 00:58:49
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Kern,2021-04-15,2021-04-14,2021-04-16 00:58:51
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Kings,2021-04-15,2021-04-14,2021-04-16 00:58:54
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Lake,2021-04-15,2021-04-14,2021-04-16 00:58:56
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Lassen,2021-04-15,2021-04-14,2021-04-16 00:58:59
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Los Angeles,2021-04-15,2021-04-14,2021-04-16 00:59:01
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Madera,2021-04-15,2021-04-14,2021-04-16 00:59:04
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Marin,2021-04-15,2021-04-14,2021-04-16 00:59:06
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Mariposa,2021-04-15,2021-04-14,2021-04-16 00:59:08
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Mendocino,2021-04-15,2021-04-14,2021-04-16 00:59:11
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Merced,2021-04-15,2021-04-14,2021-04-16 00:59:14
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Modoc,2021-04-15,2021-04-14,2021-04-16 00:59:16
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Mono,2021-04-15,2021-04-14,2021-04-16 00:59:19
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Monterey,2021-04-15,2021-04-14,2021-04-16 00:59:21
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Napa,2021-04-15,2021-04-14,2021-04-16 00:59:24
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Nevada,2021-04-15,2021-04-14,2021-04-16 00:59:26
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Orange,2021-04-15,2021-04-14,2021-04-16 00:59:29
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Placer,2021-04-15,2021-04-14,2021-04-16 00:59:31
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Plumas,2021-04-15,2021-04-14,2021-04-16 00:59:34
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Riverside,2021-04-15,2021-04-14,2021-04-16 00:59:36
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sacramento,2021-04-15,2021-04-14,2021-04-16 00:59:39
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Benito,2021-04-15,2021-04-14,2021-04-16 00:59:41
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Bernardino,2021-04-15,2021-04-14,2021-04-16 00:59:44
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Diego,2021-04-15,2021-04-14,2021-04-16 00:59:46
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Francisco,2021-04-15,2021-04-14,2021-04-16 00:59:49
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Joaquin,2021-04-15,2021-04-14,2021-04-16 00:59:51
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Luis Obispo,2021-04-15,2021-04-14,2021-04-16 00:59:54
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Mateo,2021-04-15,2021-04-14,2021-04-16 00:59:56
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Barbara,2021-04-15,2021-04-14,2021-04-16 00:59:58
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Clara,2021-04-15,2021-04-14,2021-04-16 01:00:01
