American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Alameda,2021-03-20,2021-03-19,2021-03-21 10:24:24
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Alpine,2021-03-20,2021-03-19,2021-03-21 10:24:28
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Amador,2021-03-20,2021-03-19,2021-03-21 10:24:31
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Butte,2021-03-20,2021-03-19,2021-03-21 10:24:35
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Calaveras,2021-03-20,2021-03-19,2021-03-21 10:24:39
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Colusa,2021-03-20,2021-03-19,2021-03-21 10:24:42
0.2%,11.2%,4.6%,12.2%,12.2%,0.5%,35.7%,7.9%,15.6%,Contra Costa,2021-03-20,2021-03-19,2021-03-21 10:24:46
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Del Norte,2021-03-20,2021-03-19,2021-03-21 10:24:49
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,El Dorado,2021-03-20,2021-03-19,2021-03-21 10:24:52
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Fresno,2021-03-20,2021-03-19,2021-03-21 10:24:56
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Glenn,2021-03-20,2021-03-19,2021-03-21 10:25:00
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Humboldt,2021-03-20,2021-03-19,2021-03-21 10:25:03
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Imperial,2021-03-20,2021-03-19,2021-03-21 10:25:07
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Inyo,2021-03-20,2021-03-19,2021-03-21 10:25:11
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Kern,2021-03-20,2021-03-19,2021-03-21 10:25:14
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Kings,2021-03-20,2021-03-19,2021-03-21 10:25:17
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Lake,2021-03-20,2021-03-19,2021-03-21 10:25:23
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Lassen,2021-03-20,2021-03-19,2021-03-21 10:25:25
0.2%,12.5%,4.3%,24.4%,18.5%,0.4%,19.6%,13.9%,6.2%,Los Angeles,2021-03-20,2021-03-19,2021-03-21 10:25:29
1%,1.8%,1.4%,32.9%,7.1%,0.2%,35.3%,7.8%,12.5%,Madera,2021-03-20,2021-03-19,2021-03-21 10:25:32
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Marin,2021-03-20,2021-03-19,2021-03-21 10:25:36
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Mariposa,2021-03-20,2021-03-19,2021-03-21 10:25:40
0.8%,1.3%,0.3%,16.6%,14%,0.2%,50.2%,5.4%,11.2%,Mendocino,2021-03-20,2021-03-19,2021-03-21 10:25:44
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Merced,2021-03-20,2021-03-19,2021-03-21 10:25:47
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Modoc,2021-03-20,2021-03-19,2021-03-21 10:25:50
0.4%,1.3%,0.3%,21.3%,10.4%,0.2%,58.4%,1.6%,6.1%,Mono,2021-03-20,2021-03-18,2021-03-21 10:25:54
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Monterey,2021-03-20,2021-03-19,2021-03-21 10:25:57
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Napa,2021-03-20,2021-03-19,2021-03-21 10:26:01
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Nevada,2021-03-20,2021-03-19,2021-03-21 10:26:04
0.1%,18.8%,0.8%,12.8%,16.6%,0.3%,31.8%,9.8%,8.9%,Orange,2021-03-20,2021-03-19,2021-03-21 10:26:08
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Placer,2021-03-20,2021-03-19,2021-03-21 10:26:11
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Plumas,2021-03-20,2021-03-19,2021-03-21 10:26:15
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Riverside,2021-03-20,2021-03-19,2021-03-21 10:26:22
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sacramento,2021-03-20,2021-03-19,2021-03-21 10:26:25
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Benito,2021-03-20,2021-03-19,2021-03-21 10:26:29
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Bernardino,2021-03-20,2021-03-19,2021-03-21 10:26:32
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Diego,2021-03-20,2021-03-19,2021-03-21 10:26:36
0.2%,29.8%,3.1%,10.6%,8%,0.3%,27%,5.9%,15.2%,San Francisco,2021-03-20,2021-03-19,2021-03-21 10:26:40
0.3%,9.8%,3.2%,13.5%,2.4%,0.8%,23.4%,14.9%,31.6%,San Joaquin,2021-03-20,2021-03-19,2021-03-21 10:26:43
0.1%,1.1%,0.4%,5.9%,12.5%,0.1%,29.9%,15.3%,34.7%,San Luis Obispo,2021-03-20,2021-03-19,2021-03-21 10:26:47
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Mateo,2021-03-20,2021-03-19,2021-03-21 10:26:50
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Santa Barbara,2021-03-20,2021-03-19,2021-03-21 10:26:54
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Santa Clara,2021-03-20,2021-03-19,2021-03-21 10:26:58
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Santa Cruz,2021-03-20,2021-03-19,2021-03-21 10:27:02
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Shasta,2021-03-20,2021-03-19,2021-03-21 10:27:04
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sierra,2021-03-20,2021-03-18,2021-03-21 10:27:08
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Siskiyou,2021-03-20,2021-03-19,2021-03-21 10:27:12
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Solano,2021-03-20,2021-03-19,2021-03-21 10:27:15
0.5%,2.1%,0.7%,13.4%,12.1%,0.2%,45.7%,8.8%,16.5%,Sonoma,2021-03-20,2021-03-19,2021-03-21 10:27:19
0.4%,4.9%,1.6%,22.6%,1%,0.6%,36%,8.9%,23.9%,Stanislaus,2021-03-20,2021-03-19,2021-03-21 10:27:36
0.6%,13.4%,1%,16.3%,13.2%,0.2%,40.4%,7.3%,7.6%,Sutter,2021-03-20,2021-03-19,2021-03-21 10:27:39
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tehama,2021-03-20,2021-03-19,2021-03-21 10:27:42
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Trinity,2021-03-20,2021-03-19,2021-03-21 10:27:46
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tulare,2021-03-20,2021-03-19,2021-03-21 10:27:49
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tuolumne,2021-03-20,2021-03-19,2021-03-21 10:27:53
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Ventura,2021-03-20,2021-03-19,2021-03-21 10:27:56
0.4%,6.4%,1%,12.8%,8.2%,0.3%,32.3%,9%,29.6%,Yolo,2021-03-20,2021-03-19,2021-03-21 10:28:00
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Yuba,2021-03-20,2021-03-19,2021-03-21 10:28:03
