American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Alameda,2021-04-13,2021-04-12,2021-04-14 10:20:48
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Alpine,2021-04-13,2021-04-09,2021-04-14 10:20:50
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Amador,2021-04-13,2021-04-12,2021-04-14 10:20:52
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Butte,2021-04-13,2021-04-12,2021-04-14 10:20:55
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Calaveras,2021-04-13,2021-04-12,2021-04-14 10:20:57
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Colusa,2021-04-13,2021-04-12,2021-04-14 10:21:00
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Contra Costa,2021-04-13,2021-04-12,2021-04-14 10:21:03
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Del Norte,2021-04-13,2021-04-12,2021-04-14 10:21:05
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,El Dorado,2021-04-13,2021-04-12,2021-04-14 10:21:08
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Fresno,2021-04-13,2021-04-12,2021-04-14 10:21:10
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Glenn,2021-04-13,2021-04-12,2021-04-14 10:21:13
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Humboldt,2021-04-13,2021-04-12,2021-04-14 10:21:15
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Imperial,2021-04-13,2021-04-12,2021-04-14 10:21:17
0.9%,1.2%,0.2%,11.1%,21.1%,0.2%,55.7%,3.4%,6.3%,Inyo,2021-04-13,2021-04-12,2021-04-14 10:21:20
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Kern,2021-04-13,2021-04-12,2021-04-14 10:21:22
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Kings,2021-04-13,2021-04-12,2021-04-14 10:21:25
1.8%,1.3%,1.3%,16.9%,15.4%,0.2%,57.2%,2.7%,3.4%,Lake,2021-04-13,2021-04-12,2021-04-14 10:21:27
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Lassen,2021-04-13,2021-04-12,2021-04-14 10:21:29
