American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Alameda,2021-03-25,2021-03-24,2021-03-25 18:35:07
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Alpine,2021-03-25,2021-03-24,2021-03-25 18:35:09
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Amador,2021-03-25,2021-03-24,2021-03-25 18:35:11
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Butte,2021-03-25,2021-03-24,2021-03-25 18:35:13
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Calaveras,2021-03-25,2021-03-24,2021-03-25 18:35:15
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Colusa,2021-03-25,2021-03-24,2021-03-25 18:35:18
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Contra Costa,2021-03-25,2021-03-24,2021-03-25 18:35:20
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Del Norte,2021-03-25,2021-03-24,2021-03-25 18:35:22
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,El Dorado,2021-03-25,2021-03-24,2021-03-25 18:35:24
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Fresno,2021-03-25,2021-03-24,2021-03-25 18:35:26
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Glenn,2021-03-25,2021-03-24,2021-03-25 18:35:29
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Humboldt,2021-03-25,2021-03-24,2021-03-25 18:35:31
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Imperial,2021-03-25,2021-03-24,2021-03-25 18:35:33
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Inyo,2021-03-25,2021-03-23,2021-03-25 18:35:35
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Kern,2021-03-25,2021-03-24,2021-03-25 18:35:38
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Kings,2021-03-25,2021-03-24,2021-03-25 18:35:40
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Lake,2021-03-25,2021-03-24,2021-03-25 18:35:42
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Lassen,2021-03-25,2021-03-24,2021-03-25 18:35:44
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Los Angeles,2021-03-25,2021-03-24,2021-03-25 18:35:46
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Madera,2021-03-25,2021-03-24,2021-03-25 18:35:48
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Marin,2021-03-25,2021-03-24,2021-03-25 18:35:51
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Mariposa,2021-03-25,2021-03-23,2021-03-25 18:35:53
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Mendocino,2021-03-25,2021-03-24,2021-03-25 18:35:55
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Merced,2021-03-25,2021-03-24,2021-03-25 18:35:57
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Modoc,2021-03-25,2021-03-23,2021-03-25 18:35:59
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Mono,2021-03-25,2021-03-24,2021-03-25 18:36:01
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Monterey,2021-03-25,2021-03-24,2021-03-25 18:36:03
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Napa,2021-03-25,2021-03-24,2021-03-25 18:36:06
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Nevada,2021-03-25,2021-03-24,2021-03-25 18:36:08
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Orange,2021-03-25,2021-03-24,2021-03-25 18:36:10
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Placer,2021-03-25,2021-03-24,2021-03-25 18:36:12
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Plumas,2021-03-25,2021-03-24,2021-03-25 18:36:14
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Riverside,2021-03-25,2021-03-24,2021-03-25 18:36:16
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Sacramento,2021-03-25,2021-03-24,2021-03-25 18:36:19
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Benito,2021-03-25,2021-03-24,2021-03-25 18:36:21
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Bernardino,2021-03-25,2021-03-24,2021-03-25 18:36:23
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Diego,2021-03-25,2021-03-24,2021-03-25 18:36:26
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Francisco,2021-03-25,2021-03-24,2021-03-25 18:36:28
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Joaquin,2021-03-25,2021-03-24,2021-03-25 18:36:30
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Luis Obispo,2021-03-25,2021-03-24,2021-03-25 18:36:32
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Mateo,2021-03-25,2021-03-24,2021-03-25 18:36:34
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Santa Barbara,2021-03-25,2021-03-24,2021-03-25 18:36:36
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Santa Clara,2021-03-25,2021-03-24,2021-03-25 18:36:39
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Santa Cruz,2021-03-25,2021-03-24,2021-03-25 18:36:41
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Shasta,2021-03-25,2021-03-24,2021-03-25 18:36:43
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Sierra,2021-03-25,2021-03-24,2021-03-25 18:36:45
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Siskiyou,2021-03-25,2021-03-24,2021-03-25 18:36:47
0.3%,10.9%,6.5%,8.6%,7.1%,0.9%,27.4%,11.5%,26.7%,Solano,2021-03-25,2021-03-24,2021-03-25 18:36:50
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Sonoma,2021-03-25,2021-03-24,2021-03-25 18:36:52
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Stanislaus,2021-03-25,2021-03-24,2021-03-25 18:36:54
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Sutter,2021-03-25,2021-03-24,2021-03-25 18:36:56
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Tehama,2021-03-25,2021-03-24,2021-03-25 18:36:58
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Trinity,2021-03-25,2021-03-24,2021-03-25 18:37:00
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Tulare,2021-03-25,2021-03-24,2021-03-25 18:37:03
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Tuolumne,2021-03-25,2021-03-24,2021-03-25 18:37:05
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Ventura,2021-03-25,2021-03-24,2021-03-25 18:37:07
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Yolo,2021-03-25,2021-03-24,2021-03-25 18:37:09
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Yuba,2021-03-25,2021-03-24,2021-03-25 18:37:11
