Female,Male,Unknown/undifferentiated,County,Date Updated,Date Data,Date Scraped
54.9%,44.8%,0.3%,Alameda,2021-04-12,2021-04-11,2021-04-13 06:25:17
47.0%,52.7%,0.3%,Alpine,2021-04-12,2021-04-09,2021-04-13 06:25:19
55.2%,44.6%,0.2%,Amador,2021-04-12,2021-04-11,2021-04-13 06:25:22
55.4%,44.5%,0.1%,Butte,2021-04-12,2021-04-11,2021-04-13 06:25:25
54.1%,45.3%,0.7%,Calaveras,2021-04-12,2021-04-11,2021-04-13 06:25:27
50.4%,49.0%,0.6%,Colusa,2021-04-12,2021-04-11,2021-04-13 06:25:30
55.1%,44.8%,0.1%,Contra Costa,2021-04-12,2021-04-11,2021-04-13 06:25:33
53.6%,46.3%,0.1%,Del Norte,2021-04-12,2021-04-10,2021-04-13 06:25:36
54.7%,45.2%,0.1%,El Dorado,2021-04-12,2021-04-11,2021-04-13 06:25:38
54.9%,45.0%,0.1%,Fresno,2021-04-12,2021-04-11,2021-04-13 06:25:41
54.4%,45.6%,0.05%,Glenn,2021-04-12,2021-04-11,2021-04-13 06:25:44
55.8%,44.0%,0.2%,Humboldt,2021-04-12,2021-04-11,2021-04-13 06:25:46
53.0%,47.0%,0.04%,Imperial,2021-04-12,2021-04-11,2021-04-13 06:25:49
52.0%,47.9%,0.1%,Inyo,2021-04-12,2021-04-10,2021-04-13 06:25:51
54.3%,45.1%,0.6%,Kern,2021-04-12,2021-04-11,2021-04-13 06:25:54
54.1%,45.5%,0.4%,Kings,2021-04-12,2021-04-11,2021-04-13 06:25:57
54.0%,45.9%,0.1%,Lake,2021-04-12,2021-04-11,2021-04-13 06:25:59
52.1%,47.7%,0.2%,Lassen,2021-04-12,2021-04-10,2021-04-13 06:26:02
54.7%,45.1%,0.2%,Los Angeles,2021-04-12,2021-04-11,2021-04-13 06:26:04
54.3%,45.6%,0.1%,Madera,2021-04-12,2021-04-11,2021-04-13 06:26:07
55.1%,44.9%,0.1%,Marin,2021-04-12,2021-04-11,2021-04-13 06:26:09
53.6%,46.1%,0.3%,Mariposa,2021-04-12,2021-04-11,2021-04-13 06:26:12
53.3%,46.3%,0.4%,Mendocino,2021-04-12,2021-04-11,2021-04-13 06:26:14
54.6%,45.0%,0.4%,Merced,2021-04-12,2021-04-11,2021-04-13 06:26:16
52.6%,47.4%,0.000%,Modoc,2021-04-12,2021-04-09,2021-04-13 06:26:19
47.8%,52.2%,0.01%,Mono,2021-04-12,2021-04-10,2021-04-13 06:26:22
52.9%,45.5%,1.6%,Monterey,2021-04-12,2021-04-11,2021-04-13 06:26:25
53.0%,46.9%,0.1%,Napa,2021-04-12,2021-04-11,2021-04-13 06:26:27
55.3%,44.6%,0.1%,Nevada,2021-04-12,2021-04-11,2021-04-13 06:26:30
54.3%,44.6%,1.1%,Orange,2021-04-12,2021-04-11,2021-04-13 06:26:33
56.2%,43.8%,0.1%,Placer,2021-04-12,2021-04-11,2021-04-13 06:26:35
53.5%,46.4%,0.1%,Plumas,2021-04-12,2021-04-10,2021-04-13 06:26:38
54.4%,45.5%,0.1%,Riverside,2021-04-12,2021-04-11,2021-04-13 06:26:40
56.3%,43.5%,0.2%,Sacramento,2021-04-12,2021-04-11,2021-04-13 06:26:43
54.8%,44.9%,0.2%,San Benito,2021-04-12,2021-04-11,2021-04-13 06:26:45
55.6%,44.2%,0.2%,San Bernardino,2021-04-12,2021-04-11,2021-04-13 06:26:48
55.8%,43.4%,0.8%,San Diego,2021-04-12,2021-04-11,2021-04-13 06:26:51
51.4%,48.3%,0.3%,San Francisco,2021-04-12,2021-04-11,2021-04-13 06:26:53
55.2%,43.9%,0.9%,San Joaquin,2021-04-12,2021-04-11,2021-04-13 06:26:55
55.3%,44.5%,0.2%,San Luis Obispo,2021-04-12,2021-04-11,2021-04-13 06:26:58
55.0%,44.9%,0.1%,San Mateo,2021-04-12,2021-04-11,2021-04-13 06:27:00
54.4%,45.5%,0.1%,Santa Barbara,2021-04-12,2021-04-11,2021-04-13 06:27:03
54.2%,45.7%,0.1%,Santa Clara,2021-04-12,2021-04-11,2021-04-13 06:27:06
55.2%,44.4%,0.3%,Santa Cruz,2021-04-12,2021-04-11,2021-04-13 06:27:08
56.6%,43.3%,0.1%,Shasta,2021-04-12,2021-04-10,2021-04-13 06:27:11
52.3%,47.6%,0.1%,Sierra,2021-04-12,2021-04-10,2021-04-13 06:27:13
54.4%,45.6%,0.1%,Siskiyou,2021-04-12,2021-04-10,2021-04-13 06:27:16
55.8%,43.6%,0.5%,Solano,2021-04-12,2021-04-11,2021-04-13 06:27:18
55.4%,44.6%,0.1%,Sonoma,2021-04-12,2021-04-11,2021-04-13 06:27:20
55.4%,44.2%,0.5%,Stanislaus,2021-04-12,2021-04-11,2021-04-13 06:27:23
54.8%,45.1%,0.2%,Sutter,2021-04-12,2021-04-11,2021-04-13 06:27:25
55.1%,44.8%,0.1%,Tehama,2021-04-12,2021-04-10,2021-04-13 06:27:28
50.2%,49.8%,0.1%,Trinity,2021-04-12,2021-04-10,2021-04-13 06:27:30
54.3%,45.6%,0.1%,Tulare,2021-04-12,2021-04-11,2021-04-13 06:27:33
54.5%,45.4%,0.1%,Tuolumne,2021-04-12,2021-04-11,2021-04-13 06:27:35
54.8%,45.2%,0.05%,Ventura,2021-04-12,2021-04-11,2021-04-13 06:27:38
55.2%,43.1%,1.7%,Yolo,2021-04-12,2021-04-11,2021-04-13 06:27:41
55.9%,44.0%,0.1%,Yuba,2021-04-12,2021-04-11,2021-04-13 06:27:44
