American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Humboldt,2021-03-30,2021-03-29,2021-03-30 16:37:25
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Imperial,2021-03-30,2021-03-29,2021-03-30 16:37:27
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Inyo,2021-03-30,2021-03-29,2021-03-30 16:37:29
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Kern,2021-03-30,2021-03-29,2021-03-30 16:37:32
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Kings,2021-03-30,2021-03-29,2021-03-30 16:37:34
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Lake,2021-03-30,2021-03-29,2021-03-30 16:37:36
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Lassen,2021-03-30,2021-03-29,2021-03-30 16:37:39
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Los Angeles,2021-03-30,2021-03-29,2021-03-30 16:37:41
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Madera,2021-03-30,2021-03-29,2021-03-30 16:37:44
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Marin,2021-03-30,2021-03-29,2021-03-30 16:37:46
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Mariposa,2021-03-30,2021-03-29,2021-03-30 16:37:48
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Mendocino,2021-03-30,2021-03-29,2021-03-30 16:37:51
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Merced,2021-03-30,2021-03-29,2021-03-30 16:37:53
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Modoc,2021-03-30,2021-03-26,2021-03-30 16:37:55
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Mono,2021-03-30,2021-03-29,2021-03-30 16:37:58
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Monterey,2021-03-30,2021-03-29,2021-03-30 16:38:00
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Napa,2021-03-30,2021-03-29,2021-03-30 16:38:02
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Nevada,2021-03-30,2021-03-29,2021-03-30 16:38:05
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Orange,2021-03-30,2021-03-29,2021-03-30 16:38:07
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Placer,2021-03-30,2021-03-29,2021-03-30 16:38:09
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Plumas,2021-03-30,2021-03-29,2021-03-30 16:38:12
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Riverside,2021-03-30,2021-03-29,2021-03-30 16:38:14
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Sacramento,2021-03-30,2021-03-29,2021-03-30 16:38:16
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Benito,2021-03-30,2021-03-29,2021-03-30 16:38:18
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Bernardino,2021-03-30,2021-03-29,2021-03-30 16:38:21
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Diego,2021-03-30,2021-03-29,2021-03-30 16:38:23
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Francisco,2021-03-30,2021-03-29,2021-03-30 16:38:26
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Joaquin,2021-03-30,2021-03-29,2021-03-30 16:38:28
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Luis Obispo,2021-03-30,2021-03-29,2021-03-30 16:38:31
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Mateo,2021-03-30,2021-03-29,2021-03-30 16:38:33
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Santa Barbara,2021-03-30,2021-03-29,2021-03-30 16:38:35
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Santa Clara,2021-03-30,2021-03-29,2021-03-30 16:38:37
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Santa Cruz,2021-03-30,2021-03-29,2021-03-30 16:38:40
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Shasta,2021-03-30,2021-03-29,2021-03-30 16:38:42
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Sierra,2021-03-30,2021-03-29,2021-03-30 16:38:45
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Siskiyou,2021-03-30,2021-03-29,2021-03-30 16:38:47
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Solano,2021-03-30,2021-03-29,2021-03-30 16:38:49
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Sonoma,2021-03-30,2021-03-29,2021-03-30 16:38:51
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Stanislaus,2021-03-30,2021-03-29,2021-03-30 16:38:54
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Sutter,2021-03-30,2021-03-29,2021-03-30 16:38:56
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Tehama,2021-03-30,2021-03-29,2021-03-30 16:38:59
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Trinity,2021-03-30,2021-03-28,2021-03-30 16:39:02
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Tulare,2021-03-30,2021-03-29,2021-03-30 16:39:04
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Tuolumne,2021-03-30,2021-03-29,2021-03-30 16:39:06
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Ventura,2021-03-30,2021-03-29,2021-03-30 16:39:09
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Yolo,2021-03-30,2021-03-29,2021-03-30 16:39:11
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Yuba,2021-03-30,2021-03-29,2021-03-30 16:39:13
