American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Monterey,2021-03-19,2021-03-18,2021-03-20 14:24:28
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Napa,2021-03-19,2021-03-18,2021-03-20 14:24:32
0.7%,0.6%,0.2%,5%,17.8%,0.1%,62.6%,5.9%,6.9%,Nevada,2021-03-19,2021-03-18,2021-03-20 14:24:36
0.1%,18.9%,0.8%,12.8%,16.8%,0.3%,31.9%,9.7%,8.6%,Orange,2021-03-19,2021-03-18,2021-03-20 14:24:39
0.4%,5.4%,0.9%,9.5%,13.6%,0.4%,47.4%,8%,14.4%,Placer,2021-03-19,2021-03-18,2021-03-20 14:24:43
0.8%,0.5%,0.3%,1.8%,6.3%,0%,74.8%,3.6%,11.9%,Plumas,2021-03-19,2021-03-18,2021-03-20 14:24:46
0.3%,5.7%,3.6%,23.4%,15%,0.3%,33.5%,11.8%,6.4%,Riverside,2021-03-19,2021-03-18,2021-03-20 14:24:49
0.4%,10.8%,4%,8.2%,10.2%,0.9%,32.1%,11.4%,21.9%,Sacramento,2021-03-19,2021-03-18,2021-03-20 14:24:54
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Benito,2021-03-19,2021-03-18,2021-03-20 14:24:58
0.2%,9.1%,4.8%,26.9%,14.1%,0.4%,26.2%,11.5%,6.9%,San Bernardino,2021-03-19,2021-03-18,2021-03-20 14:25:02
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Diego,2021-03-19,2021-03-18,2021-03-20 14:25:05
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Francisco,2021-03-19,2021-03-18,2021-03-20 14:25:09
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Joaquin,2021-03-19,2021-03-18,2021-03-20 14:25:13
0.1%,1.1%,0.4%,5.8%,12.7%,0.1%,29.8%,15.3%,34.7%,San Luis Obispo,2021-03-19,2021-03-18,2021-03-20 14:25:17
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Mateo,2021-03-19,2021-03-18,2021-03-20 14:25:21
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Santa Barbara,2021-03-19,2021-03-18,2021-03-20 14:25:25
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Santa Clara,2021-03-19,2021-03-18,2021-03-20 14:25:28
0.2%,2%,0.3%,19.4%,16.7%,0.1%,42%,9.8%,9.4%,Santa Cruz,2021-03-19,2021-03-18,2021-03-20 14:25:32
0.7%,1.2%,0.3%,3.1%,22.3%,0.1%,46.3%,12.3%,13.6%,Shasta,2021-03-19,2021-03-18,2021-03-20 14:25:36
0.6%,0.8%,0.1%,8.1%,9.2%,0%,74.1%,3.2%,4%,Sierra,2021-03-19,2021-03-18,2021-03-20 14:25:40
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Siskiyou,2021-03-19,2021-03-18,2021-03-20 14:25:44
0.3%,11.6%,6.9%,8.4%,7.8%,1%,29.1%,12.1%,22.9%,Solano,2021-03-19,2021-03-18,2021-03-20 14:25:47
0.6%,2.1%,0.7%,13.3%,12.3%,0.2%,46%,8.9%,15.9%,Sonoma,2021-03-19,2021-03-18,2021-03-20 14:25:51
0.4%,5%,1.6%,22.1%,1%,0.6%,36.3%,9%,24%,Stanislaus,2021-03-19,2021-03-18,2021-03-20 14:25:55
0.6%,13.4%,1%,16%,13.6%,0.2%,41.1%,7.2%,6.9%,Sutter,2021-03-19,2021-03-18,2021-03-20 14:25:58
1.1%,0.6%,0.2%,10.4%,9.3%,0.1%,50.9%,9.7%,17.6%,Tehama,2021-03-19,2021-03-18,2021-03-20 14:26:02
1.2%,0.8%,0.2%,2.3%,10.1%,0.3%,65.7%,2.8%,16.7%,Trinity,2021-03-19,2021-03-18,2021-03-20 14:26:06
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Tulare,2021-03-19,2021-03-18,2021-03-20 14:26:10
0.4%,1.3%,0.3%,4.3%,1.3%,0.4%,79.5%,6.3%,6.3%,Tuolumne,2021-03-19,2021-03-18,2021-03-20 14:26:13
0.1%,5.3%,0.9%,26.9%,18.9%,0.3%,34.3%,9.9%,3.3%,Ventura,2021-03-19,2021-03-18,2021-03-20 14:26:17
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Yolo,2021-03-19,2021-03-18,2021-03-20 14:26:21
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Yuba,2021-03-19,2021-03-18,2021-03-20 14:26:25
