American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.2%,26.2%,6.2%,11.8%,11.9%,0.6%,27.8%,9.5%,5.8%,Alameda,2021-04-16,2021-04-15,2021-04-16 18:31:31
1.7%,0.9%,0.2%,1.1%,0.4%,0.000%,17.8%,0.9%,77.0%,Alpine,2021-04-16,2021-04-15,2021-04-16 18:31:33
0.8%,1.6%,0.5%,7.8%,4.0%,0.3%,70.5%,8.9%,5.6%,Amador,2021-04-16,2021-04-15,2021-04-16 18:31:35
1.1%,3.0%,0.8%,10.1%,17.2%,0.1%,57.9%,6.4%,3.4%,Butte,2021-04-16,2021-04-15,2021-04-16 18:31:38
0.5%,1.5%,0.5%,6.0%,1.9%,0.2%,58.7%,8.4%,22.4%,Calaveras,2021-04-16,2021-04-15,2021-04-16 18:31:40
0.8%,0.7%,0.5%,35.4%,6.8%,0.1%,30.3%,5.9%,19.6%,Colusa,2021-04-16,2021-04-15,2021-04-16 18:31:42
0.2%,12.9%,5.1%,16.0%,11.9%,0.6%,37.9%,8.4%,6.8%,Contra Costa,2021-04-16,2021-04-15,2021-04-16 18:31:45
6.1%,1.9%,0.5%,7.3%,11.3%,0.1%,58.0%,2.9%,11.8%,Del Norte,2021-04-16,2021-04-15,2021-04-16 18:31:47
0.3%,4.0%,0.6%,6.9%,14.1%,0.3%,61.7%,7.0%,5.1%,El Dorado,2021-04-16,2021-04-15,2021-04-16 18:31:50
0.4%,8.4%,2.3%,37.0%,10.9%,0.2%,28.2%,7.8%,4.9%,Fresno,2021-04-16,2021-04-15,2021-04-16 18:31:52
1.7%,1.6%,0.2%,28.3%,10.0%,0.1%,42.3%,10.8%,4.9%,Glenn,2021-04-16,2021-04-15,2021-04-16 18:31:55
2.9%,1.8%,0.8%,8.4%,13.6%,0.2%,66.3%,2.6%,3.5%,Humboldt,2021-04-16,2021-04-15,2021-04-16 18:31:57
0.2%,0.8%,0.4%,73.3%,2.8%,0.1%,9.9%,8.1%,4.5%,Imperial,2021-04-16,2021-04-15,2021-04-16 18:31:59
0.9%,1.3%,0.2%,11.4%,21.2%,0.2%,56.1%,3.2%,5.6%,Inyo,2021-04-16,2021-04-15,2021-04-16 18:32:02
0.3%,4.5%,2.5%,37.3%,12.4%,0.2%,28.7%,8.6%,5.5%,Kern,2021-04-16,2021-04-15,2021-04-16 18:32:04
0.6%,3.0%,2.3%,46.3%,8.2%,0.2%,26.9%,5.6%,6.9%,Kings,2021-04-16,2021-04-15,2021-04-16 18:32:06
0.3%,13.6%,3.2%,23.3%,12.6%,0.4%,31.2%,9.6%,5.8%,Lake,2021-04-16,2021-04-15,2021-04-16 18:32:09
1.0%,1.6%,0.8%,9.0%,8.2%,0.3%,63.2%,3.4%,12.5%,Lassen,2021-04-16,2021-04-15,2021-04-16 18:32:11
0.2%,13.1%,4.4%,29.9%,17.6%,0.3%,19.9%,11.6%,3.1%,Los Angeles,2021-04-16,2021-04-15,2021-04-16 18:32:13
0.8%,2.1%,1.6%,38.0%,8.0%,0.1%,34.4%,9.8%,5.3%,Madera,2021-04-16,2021-04-15,2021-04-16 18:32:16
0.1%,5.0%,1.1%,11.9%,12.8%,0.2%,58.9%,6.7%,3.2%,Marin,2021-04-16,2021-04-15,2021-04-16 18:32:18
1.7%,1.1%,0.4%,8.1%,3.2%,0.1%,65.2%,4.5%,15.6%,Mariposa,2021-04-16,2021-04-15,2021-04-16 18:32:20
0.8%,1.5%,0.3%,16.8%,16.4%,0.2%,51.1%,5.7%,7.2%,Mendocino,2021-04-16,2021-04-15,2021-04-16 18:32:23
0.4%,6.1%,1.7%,36.3%,0.7%,0.3%,24.2%,7.9%,22.5%,Merced,2021-04-16,2021-04-15,2021-04-16 18:32:25
2.4%,1.9%,1.1%,9.5%,5.5%,0.2%,71.9%,1.8%,5.7%,Modoc,2021-04-16,2021-04-15,2021-04-16 18:32:27
0.4%,1.6%,0.2%,24.5%,12.2%,0.2%,58.7%,1.5%,0.7%,Mono,2021-04-16,2021-04-15,2021-04-16 18:32:30
0.3%,13.6%,3.2%,23.3%,12.6%,0.4%,31.2%,9.6%,5.8%,Monterey,2021-04-16,2021-04-15,2021-04-16 18:32:32
0.2%,5.4%,1.2%,21.6%,8.5%,0.4%,47.9%,7.7%,7.2%,Napa,2021-04-16,2021-04-15,2021-04-16 18:32:35
0.7%,1.0%,0.3%,5.5%,17.6%,0.1%,66.2%,4.5%,4.1%,Nevada,2021-04-16,2021-04-15,2021-04-16 18:32:37
0.1%,19.0%,1.0%,15.5%,15.9%,0.3%,32.4%,8.9%,6.9%,Orange,2021-04-16,2021-04-15,2021-04-16 18:32:40
0.5%,6.9%,1.2%,8.7%,14.3%,0.4%,55.5%,7.8%,4.6%,Placer,2021-04-16,2021-04-15,2021-04-16 18:32:42
0.8%,0.9%,0.5%,3.8%,7.2%,0.04%,75.8%,3.1%,7.9%,Plumas,2021-04-16,2021-04-15,2021-04-16 18:32:44
0.3%,13.6%,3.2%,23.3%,12.6%,0.4%,31.2%,9.6%,5.8%,Riverside,2021-04-16,2021-04-15,2021-04-16 18:32:47
0.4%,15.0%,5.7%,10.4%,11.4%,1.1%,37.2%,12.4%,6.4%,Sacramento,2021-04-16,2021-04-15,2021-04-16 18:32:49
0.3%,2.9%,0.6%,36.3%,6.1%,0.3%,25.0%,10.2%,18.4%,San Benito,2021-04-16,2021-04-15,2021-04-16 18:32:51
0.2%,9.3%,4.9%,34.1%,13.1%,0.3%,24.6%,9.4%,4.0%,San Bernardino,2021-04-16,2021-04-15,2021-04-16 18:32:54
0.4%,12.6%,2.5%,23.7%,0.4%,0.6%,43.9%,7.9%,7.9%,San Diego,2021-04-16,2021-04-15,2021-04-16 18:32:56
0.2%,31.6%,3.3%,12.4%,9.4%,0.3%,31.7%,6.0%,5.0%,San Francisco,2021-04-16,2021-04-15,2021-04-16 18:32:59
