American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Alameda,2021-04-14,2021-04-13,2021-04-15 00:59:01
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Alpine,2021-04-14,2021-04-09,2021-04-15 00:59:03
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Amador,2021-04-14,2021-04-13,2021-04-15 00:59:06
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Butte,2021-04-14,2021-04-13,2021-04-15 00:59:09
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Calaveras,2021-04-14,2021-04-13,2021-04-15 00:59:11
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Colusa,2021-04-14,2021-04-13,2021-04-15 00:59:14
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Contra Costa,2021-04-14,2021-04-13,2021-04-15 00:59:17
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Del Norte,2021-04-14,2021-04-13,2021-04-15 00:59:19
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,El Dorado,2021-04-14,2021-04-13,2021-04-15 00:59:22
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Fresno,2021-04-14,2021-04-13,2021-04-15 00:59:25
1.8%,1.5%,0.2%,27.3%,9.4%,0.1%,42.2%,10.7%,6.7%,Glenn,2021-04-14,2021-04-13,2021-04-15 00:59:28
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Humboldt,2021-04-14,2021-04-13,2021-04-15 00:59:31
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Imperial,2021-04-14,2021-04-13,2021-04-15 00:59:33
0.9%,1.2%,0.2%,11.1%,21.0%,0.2%,55.6%,3.4%,6.3%,Inyo,2021-04-14,2021-04-13,2021-04-15 00:59:36
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Kern,2021-04-14,2021-04-13,2021-04-15 00:59:38
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Kings,2021-04-14,2021-04-13,2021-04-15 00:59:41
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Lake,2021-04-14,2021-04-13,2021-04-15 00:59:44
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Lassen,2021-04-14,2021-04-13,2021-04-15 00:59:46
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Los Angeles,2021-04-14,2021-04-13,2021-04-15 00:59:49
0.8%,2.1%,1.6%,36.9%,7.5%,0.1%,34.0%,9.7%,7.4%,Madera,2021-04-14,2021-04-13,2021-04-15 00:59:52
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Marin,2021-04-14,2021-04-13,2021-04-15 00:59:54
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Mariposa,2021-04-14,2021-04-13,2021-04-15 00:59:57
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Mendocino,2021-04-14,2021-04-13,2021-04-15 00:59:59
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Merced,2021-04-14,2021-04-13,2021-04-15 01:00:02
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Modoc,2021-04-14,2021-04-13,2021-04-15 01:00:05
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Mono,2021-04-14,2021-04-13,2021-04-15 01:00:07
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Monterey,2021-04-14,2021-04-13,2021-04-15 01:00:10
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Napa,2021-04-14,2021-04-13,2021-04-15 01:00:12
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Nevada,2021-04-14,2021-04-13,2021-04-15 01:00:15
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Orange,2021-04-14,2021-04-13,2021-04-15 01:00:18
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Placer,2021-04-14,2021-04-13,2021-04-15 01:00:20
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Plumas,2021-04-14,2021-04-13,2021-04-15 01:00:24
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Riverside,2021-04-14,2021-04-13,2021-04-15 01:00:27
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sacramento,2021-04-14,2021-04-13,2021-04-15 01:00:30
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Benito,2021-04-14,2021-04-13,2021-04-15 01:00:33
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Bernardino,2021-04-14,2021-04-13,2021-04-15 01:00:35
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Diego,2021-04-14,2021-04-13,2021-04-15 01:00:38
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Francisco,2021-04-14,2021-04-13,2021-04-15 01:00:40
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Joaquin,2021-04-14,2021-04-13,2021-04-15 01:00:43
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Luis Obispo,2021-04-14,2021-04-13,2021-04-15 01:00:45
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Mateo,2021-04-14,2021-04-13,2021-04-15 01:00:48
0.2%,3.3%,0.9%,28.0%,16.6%,0.2%,34.9%,10.1%,5.8%,Santa Barbara,2021-04-14,2021-04-13,2021-04-15 01:00:51
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Santa Clara,2021-04-14,2021-04-13,2021-04-15 01:00:53
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Santa Cruz,2021-04-14,2021-04-13,2021-04-15 01:00:56
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Shasta,2021-04-14,2021-04-13,2021-04-15 01:00:59
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sierra,2021-04-14,2021-04-12,2021-04-15 01:01:02
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Siskiyou,2021-04-14,2021-04-13,2021-04-15 01:01:04
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Solano,2021-04-14,2021-04-13,2021-04-15 01:01:07
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sonoma,2021-04-14,2021-04-13,2021-04-15 01:01:09
