American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.2%,24.7%,6.2%,11.4%,11.4%,0.6%,27.2%,9.6%,8.6%,Alameda,2021-04-13,2021-04-12,2021-04-14 14:19:58
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Alpine,2021-04-13,2021-04-09,2021-04-14 14:20:00
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Amador,2021-04-13,2021-04-12,2021-04-14 14:20:03
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Butte,2021-04-13,2021-04-12,2021-04-14 14:20:05
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Calaveras,2021-04-13,2021-04-12,2021-04-14 14:20:08
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Colusa,2021-04-13,2021-04-12,2021-04-14 14:20:11
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Contra Costa,2021-04-13,2021-04-12,2021-04-14 14:20:13
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Del Norte,2021-04-13,2021-04-12,2021-04-14 14:20:16
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,El Dorado,2021-04-13,2021-04-12,2021-04-14 14:20:19
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Fresno,2021-04-13,2021-04-12,2021-04-14 14:20:22
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Glenn,2021-04-13,2021-04-12,2021-04-14 14:20:24
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Humboldt,2021-04-13,2021-04-12,2021-04-14 14:20:27
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Imperial,2021-04-13,2021-04-12,2021-04-14 14:20:29
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Inyo,2021-04-13,2021-04-12,2021-04-14 14:20:32
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Kern,2021-04-13,2021-04-12,2021-04-14 14:20:34
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Kings,2021-04-13,2021-04-12,2021-04-14 14:20:36
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Lake,2021-04-13,2021-04-12,2021-04-14 14:20:39
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Lassen,2021-04-13,2021-04-12,2021-04-14 14:20:41
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Los Angeles,2021-04-13,2021-04-12,2021-04-14 14:20:44
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Madera,2021-04-13,2021-04-12,2021-04-14 14:20:47
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Marin,2021-04-13,2021-04-12,2021-04-14 14:20:49
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Mariposa,2021-04-13,2021-04-12,2021-04-14 14:20:52
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Mendocino,2021-04-13,2021-04-12,2021-04-14 14:20:54
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Merced,2021-04-13,2021-04-12,2021-04-14 14:20:57
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Modoc,2021-04-13,2021-04-12,2021-04-14 14:20:59
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Mono,2021-04-13,2021-04-10,2021-04-14 14:21:01
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Monterey,2021-04-13,2021-04-12,2021-04-14 14:21:04
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Napa,2021-04-13,2021-04-12,2021-04-14 14:21:06
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Nevada,2021-04-13,2021-04-12,2021-04-14 14:21:09
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Orange,2021-04-13,2021-04-12,2021-04-14 14:21:12
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Placer,2021-04-13,2021-04-12,2021-04-14 14:21:14
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Plumas,2021-04-13,2021-04-10,2021-04-14 14:21:17
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Riverside,2021-04-13,2021-04-12,2021-04-14 14:21:19
