American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.2%,21.2%,5.7%,10.5%,11%,0.5%,26.4%,8.8%,15.6%,Alameda,2021-03-20,2021-03-19,2021-03-21 12:28:00
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Alpine,2021-03-20,2021-03-18,2021-03-21 12:28:03
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Amador,2021-03-20,2021-03-19,2021-03-21 12:28:07
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Butte,2021-03-20,2021-03-19,2021-03-21 12:28:10
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Calaveras,2021-03-20,2021-03-19,2021-03-21 12:28:14
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Colusa,2021-03-20,2021-03-19,2021-03-21 12:28:18
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Contra Costa,2021-03-20,2021-03-19,2021-03-21 12:28:21
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Del Norte,2021-03-20,2021-03-19,2021-03-21 12:28:25
0.3%,2.8%,0.5%,5%,14.2%,0.3%,51.4%,8%,17.6%,El Dorado,2021-03-20,2021-03-19,2021-03-21 12:28:29
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Fresno,2021-03-20,2021-03-19,2021-03-21 12:28:32
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Glenn,2021-03-20,2021-03-19,2021-03-21 12:28:36
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Humboldt,2021-03-20,2021-03-19,2021-03-21 12:28:39
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Imperial,2021-03-20,2021-03-19,2021-03-21 12:28:43
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Inyo,2021-03-20,2021-03-19,2021-03-21 12:28:47
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Kern,2021-03-20,2021-03-19,2021-03-21 12:28:50
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Kings,2021-03-20,2021-03-19,2021-03-21 12:28:54
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Lake,2021-03-20,2021-03-19,2021-03-21 12:28:57
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Lassen,2021-03-20,2021-03-19,2021-03-21 12:28:59
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Los Angeles,2021-03-20,2021-03-19,2021-03-21 12:29:04
1%,1.8%,1.4%,32.9%,7.1%,0.2%,35.3%,7.8%,12.5%,Madera,2021-03-20,2021-03-19,2021-03-21 12:29:08
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Marin,2021-03-20,2021-03-19,2021-03-21 12:29:11
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Mariposa,2021-03-20,2021-03-19,2021-03-21 12:29:15
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Mendocino,2021-03-20,2021-03-19,2021-03-21 12:29:18
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Merced,2021-03-20,2021-03-19,2021-03-21 12:29:22
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Modoc,2021-03-20,2021-03-19,2021-03-21 12:29:25
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Mono,2021-03-20,2021-03-18,2021-03-21 12:29:29
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Monterey,2021-03-20,2021-03-19,2021-03-21 12:29:32
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Napa,2021-03-20,2021-03-19,2021-03-21 12:29:36
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Nevada,2021-03-20,2021-03-19,2021-03-21 12:29:40
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Orange,2021-03-20,2021-03-19,2021-03-21 12:29:43
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Placer,2021-03-20,2021-03-19,2021-03-21 12:29:47
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Plumas,2021-03-20,2021-03-19,2021-03-21 12:29:50
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Riverside,2021-03-20,2021-03-19,2021-03-21 12:29:54
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sacramento,2021-03-20,2021-03-19,2021-03-21 12:29:57
0.2%,2.1%,0.6%,30.3%,5.1%,0.3%,23.2%,10.5%,27.9%,San Benito,2021-03-20,2021-03-19,2021-03-21 12:30:01
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Bernardino,2021-03-20,2021-03-19,2021-03-21 12:30:04
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Diego,2021-03-20,2021-03-19,2021-03-21 12:30:08
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Francisco,2021-03-20,2021-03-19,2021-03-21 12:30:11
0.3%,9.8%,3.2%,13.5%,2.4%,0.8%,23.4%,14.9%,31.6%,San Joaquin,2021-03-20,2021-03-19,2021-03-21 12:30:15
0.1%,1.1%,0.4%,5.9%,12.5%,0.1%,29.9%,15.3%,34.7%,San Luis Obispo,2021-03-20,2021-03-19,2021-03-21 12:30:18
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Mateo,2021-03-20,2021-03-19,2021-03-21 12:30:22
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Santa Barbara,2021-03-20,2021-03-19,2021-03-21 12:30:25
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Santa Clara,2021-03-20,2021-03-19,2021-03-21 12:30:29
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Santa Cruz,2021-03-20,2021-03-19,2021-03-21 12:30:32
0.7%,1.2%,0.4%,3.2%,22.1%,0.1%,46.2%,12.4%,13.9%,Shasta,2021-03-20,2021-03-19,2021-03-21 12:30:36
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sierra,2021-03-20,2021-03-19,2021-03-21 12:30:39
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Siskiyou,2021-03-20,2021-03-19,2021-03-21 12:30:42
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Solano,2021-03-20,2021-03-19,2021-03-21 12:30:46
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sonoma,2021-03-20,2021-03-19,2021-03-21 12:30:49
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Stanislaus,2021-03-20,2021-03-19,2021-03-21 12:30:53
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sutter,2021-03-20,2021-03-19,2021-03-21 12:30:57
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tehama,2021-03-20,2021-03-19,2021-03-21 12:31:00
1.2%,0.9%,0.2%,2.3%,9.7%,0.3%,64.5%,3%,18%,Trinity,2021-03-20,2021-03-19,2021-03-21 12:31:03
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tulare,2021-03-20,2021-03-19,2021-03-21 12:31:09
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tuolumne,2021-03-20,2021-03-19,2021-03-21 12:31:12
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Ventura,2021-03-20,2021-03-19,2021-03-21 12:31:16
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Yolo,2021-03-20,2021-03-19,2021-03-21 12:31:19
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Yuba,2021-03-20,2021-03-19,2021-03-21 12:31:22
