American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Merced,2021-03-31,2021-03-30,2021-03-31 20:23:33
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Modoc,2021-03-31,2021-03-30,2021-03-31 20:23:36
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Mono,2021-03-31,2021-03-30,2021-03-31 20:23:38
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Monterey,2021-03-31,2021-03-30,2021-03-31 20:23:41
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Napa,2021-03-31,2021-03-30,2021-03-31 20:23:43
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Nevada,2021-03-31,2021-03-30,2021-03-31 20:23:46
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Orange,2021-03-31,2021-03-30,2021-03-31 20:23:49
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Placer,2021-03-31,2021-03-30,2021-03-31 20:23:51
0.9%,0.6%,0.4%,2.1%,6.3%,0.0%,73.6%,3.6%,12.6%,Plumas,2021-03-31,2021-03-30,2021-03-31 20:23:54
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Riverside,2021-03-31,2021-03-30,2021-03-31 20:23:57
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sacramento,2021-03-31,2021-03-30,2021-03-31 20:24:00
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Benito,2021-03-31,2021-03-30,2021-03-31 20:24:02
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Bernardino,2021-03-31,2021-03-30,2021-03-31 20:24:05
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Diego,2021-03-31,2021-03-30,2021-03-31 20:24:07
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Francisco,2021-03-31,2021-03-30,2021-03-31 20:24:10
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Joaquin,2021-03-31,2021-03-30,2021-03-31 20:24:12
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Luis Obispo,2021-03-31,2021-03-30,2021-03-31 20:24:15
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Mateo,2021-03-31,2021-03-30,2021-03-31 20:24:18
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Santa Barbara,2021-03-31,2021-03-30,2021-03-31 20:24:21
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Santa Clara,2021-03-31,2021-03-30,2021-03-31 20:24:23
0.2%,2.0%,0.4%,20.1%,14.5%,0.1%,40.2%,10.1%,12.4%,Santa Cruz,2021-03-31,2021-03-30,2021-03-31 20:24:26
0.7%,1.4%,0.4%,3.3%,18.6%,0.1%,45.1%,13.4%,16.9%,Shasta,2021-03-31,2021-03-30,2021-03-31 20:24:29
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sierra,2021-03-31,2021-03-30,2021-03-31 20:24:31
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Siskiyou,2021-03-31,2021-03-30,2021-03-31 20:24:34
0.3%,10.6%,6.4%,9.0%,6.6%,0.9%,26.3%,11.0%,29.0%,Solano,2021-03-31,2021-03-30,2021-03-31 20:24:36
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sonoma,2021-03-31,2021-03-30,2021-03-31 20:24:39
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Stanislaus,2021-03-31,2021-03-30,2021-03-31 20:24:41
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sutter,2021-03-31,2021-03-30,2021-03-31 20:24:44
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Tehama,2021-03-31,2021-03-30,2021-03-31 20:24:47
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Trinity,2021-03-31,2021-03-30,2021-03-31 20:24:49
0.3%,2.6%,0.7%,43.7%,5.7%,0.2%,29.7%,6.0%,11.2%,Tulare,2021-03-31,2021-03-30,2021-03-31 20:24:52
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Tuolumne,2021-03-31,2021-03-30,2021-03-31 20:24:54
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Ventura,2021-03-31,2021-03-30,2021-03-31 20:24:57
0.4%,6.3%,1.0%,13.1%,7.3%,0.3%,30.4%,9.5%,31.7%,Yolo,2021-03-31,2021-03-30,2021-03-31 20:25:00
1.1%,4.2%,2.0%,17.2%,9.3%,0.3%,48.6%,4.8%,12.4%,Yuba,2021-03-31,2021-03-30,2021-03-31 20:25:02
